pagination,pagination-href,body,Stars
"251","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_251?ie=UTF8&pageNumber=251&sortBy=recent","Came on time and is good product. No issues at all. Got all the accessories as well. No scratches at all.","5.0 out of 5 stars"
"240","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_240?ie=UTF8&pageNumber=240&sortBy=recent","the salesman told me that the box was sealed, and it turns out it was not, but the team had its plastic","4.0 out of 5 stars"
"225","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_225?ie=UTF8&pageNumber=225&sortBy=recent","we were very happy with the phone","5.0 out of 5 stars"
"15","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&sortBy=recent","Great phone, flawless design. It looks plain classy.
It looks so classy that they decided to reuse the exact same design in the newer version of the iPhone aka the iPhone SE.
 9/10","5.0 out of 5 stars"
"248","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_248?ie=UTF8&pageNumber=248&sortBy=recent","Bought the iPhone 5s from tech trend they have really good customer service always answer your emails and such. But bought this for my son for his birthday and hope it comes in time. If shipping goes as planned I will be more happy","5.0 out of 5 stars"
"3","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&sortBy=recent","It was received with damages on the outside","1.0 out of 5 stars"
"253","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_253?ie=UTF8&pageNumber=253&sortBy=recent","I am not satisfied with the iPhone 5s, because I bought an unlocked iPhone but the one that I recieved is not unlocked, I am not any more in the US, could you tell me how Will you solve this problem.

In despiste of your decision, I want yo tell you I am completely not satisfied with the product.","1.0 out of 5 stars"
"4","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","Great product. recommended","5.0 out of 5 stars"
"7","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&sortBy=recent","Love this phone! I've had no problems or complaints about it.","5.0 out of 5 stars"
"231","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_231?ie=UTF8&pageNumber=231&sortBy=recent","Not Unlocked","1.0 out of 5 stars"
"242","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_242?ie=UTF8&pageNumber=242&sortBy=recent","Excellent company. I would highly recommend. I was able to save a lot of money thanks to this purchase and had no problems!","5.0 out of 5 stars"
"233","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_233?ie=UTF8&pageNumber=233&sortBy=recent","Some context is needed before posting my comments on the iPhone 5s: I am a longtime (from the earliest days) BlackBerry user (make that self-admitted ""CrackBerry"" addict), and when BlackBerry last year finally released the long overdue new generation phone (Q10 and Z10), I was (in a manner of speaking) the first in line. I got the Q10 (the one with the physical keyboard, of course), and within days, make that hours, I was appalled what a terribly poorly designed phone it was. Long story short: out of sheer desperation, I returned the Q10 after 2 weeks and took back my old (but beloved) BlackBerry Bold, which then was already more ""old"" than ""bold"". Well, it finally happened and last week my Bold simply gave out after years of trusted service. I had no other choice (here at work) but to get an iPhone. I absolutely dreaded it. It's been just over a week now...

Let me just say it: I have been incredibly pleased with this phone. The design is clear and simple, and the essential functions for me (email, texting, internet access) are readily accessible. If I compare this to the BlackBerry Q10, the ease of use is like day and night. The biggest transitional challenge going from BlackBerry to the iPhone has been the typing without using a physical keyboard. Everyone tells me that it will get better as I get more used to it, so that makes me hopeful/optimistic.

I must admit that I haven't tried out the dozens and dozens of features, apps and whatever other goodies are on the 5s phone. I assume I'll get to it eventually. or maybe not. It's not that important to me. Bottom line is that my sense of dread to convert from BlackBerry to the iPhone was unwarranted. Had I known this last year when I gave up on the BlackBerry Q10, I surely would've gone to the iPhone then. Oh well. (As to the BlackBerry product design team: they should all be canned, every single one, if they haven't been yet.) To all other remaining CrackBerry addicts: do not fear the future any longer! Come on over to the iPhone 5s, you will be surprised how easy the transition it. The iPhone 5s is HIGHLY RECOMMENDED!","4.0 out of 5 stars"
"253","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_253?ie=UTF8&pageNumber=253&sortBy=recent","this seller sold me a locked iphone 5 saying that was unlocked. i paid expesive price for a phone that doesnt work!! i want my noney back!!!","1.0 out of 5 stars"
"261","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_261?ie=UTF8&pageNumber=261&sortBy=recent","Its got A7 64bit processor, fingerprint scanner. But for 99.9% of the users.. its not going to matter. I upgraded from a 5 to a 5s for my wife and now I regret this decision. A total waste of money. Rightly said.. the 's' in 5s stands for 'Same'
There are still a lotta bugs in iOS7 which need to be fixed.","1.0 out of 5 stars"
"6","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&sortBy=recent","I Loved it and I had some issue with some carriers saying that it is locked.","5.0 out of 5 stars"
"231","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_231?ie=UTF8&pageNumber=231&sortBy=recent","This new phone","5.0 out of 5 stars"
"228","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_228?ie=UTF8&pageNumber=228&sortBy=recent","Excelente..!","5.0 out of 5 stars"
"11","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&sortBy=recent","When I bought this item, I thought it was really NEW with Factory sealed tape. Until I found out that the item is already opened. The earphone is NOT original, However, the phone is working fine.","2.0 out of 5 stars"
"251","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_251?ie=UTF8&pageNumber=251&sortBy=recent","Ok I like my iPhone 5s I thank you for making this happen it's great thanks I will tell all my family about so they can used amazon it safe and very true","4.0 out of 5 stars"
"230","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_230?ie=UTF8&pageNumber=230&sortBy=recent","as advertised","5.0 out of 5 stars"
"260","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_260?ie=UTF8&pageNumber=260&sortBy=recent","iPhone 5S gold is really amazing. Fast processor, good camera, and beautiful design. It also comes with the beautiful iOS 7 which is the best operating system to iOS devices so far, in my opinion. I'm in love with this iPhone!","5.0 out of 5 stars"
"247","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_247?ie=UTF8&pageNumber=247&sortBy=recent","the phone came in as promise, in mind condition and no problem at all installing a sim card from my phone provider","4.0 out of 5 stars"
"253","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_253?ie=UTF8&pageNumber=253&sortBy=recent","I bought it as a present for my son, for Cristhmas.
As I have my one, also a 5S and he liked a lot, i decided to surprise him and I did.
It is easy to deal with, and so far, and it is my 2º iPhone , never  had any problems with none of Apple stuffs.
It's a matter of trust.
Lucia","5.0 out of 5 stars"
"254","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_254?ie=UTF8&pageNumber=254&sortBy=recent","I think people should bye an iPhone.  I really like this product a lot!!!!!!
They are very easy to use.  You can have unlimited talk and text any whereyou go.  If your going somewhere  and it takes along time you can by games and books.  If somebody is away and you want to text then you can by going on the texting app.  Its alot of money but it is worth every single penny.  If you have kids you can download books and GAMES.  The iPhone pretty much works whereever you go.  It takes about 30 min to charge it and get to a hundred.  If your battery is low it gives you a reminder.","5.0 out of 5 stars"
"19","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&sortBy=recent","Nice as far as features.  Was just scratched more than I could see on line.","3.0 out of 5 stars"
"227","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_227?ie=UTF8&pageNumber=227&sortBy=recent","Excellent product","5.0 out of 5 stars"
"230","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_230?ie=UTF8&pageNumber=230&sortBy=recent","They cancelled the order after making me waste my time. And didn't told about it, didn't gave me option or anything, it sucks.","1.0 out of 5 stars"
"221","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_221?ie=UTF8&pageNumber=221&sortBy=recent","excelente","5.0 out of 5 stars"
"16","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&sortBy=recent","Came with heavy scratches on back when they said it was light","2.0 out of 5 stars"
"","","Good price","5.0 out of 5 stars"
"215","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_215?ie=UTF8&pageNumber=215&sortBy=recent","Good phone","5.0 out of 5 stars"
"257","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_257?ie=UTF8&pageNumber=257&sortBy=recent","I suggest you purchase this device from the apple store or wait until  the device is sold by your local carrier. I purchased one and received a LOCKED iphone 5s I don't live in the US and now I have to pay more money to have it unlocked sighh DON'T SUPPORT these amazon sellers","1.0 out of 5 stars"
"218","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_218?ie=UTF8&pageNumber=218&sortBy=recent","Love how I don't have to worry about battery like with android phones. Finger print scanner Is awesome being able to bypass lock code and buy things. Phone sounds great and works great. Runs fast and does not get hot like iPhone 4s.","5.0 out of 5 stars"
"17","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&sortBy=recent","excellent","5.0 out of 5 stars"
"236","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_236?ie=UTF8&pageNumber=236&sortBy=recent","Very fast and so many app's. The extra long screen makes way more of a difference than you would think. Recommended in a 100%.","5.0 out of 5 stars"
"218","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_218?ie=UTF8&pageNumber=218&sortBy=recent","Items reached as expected & as advertised and the item is working good.","5.0 out of 5 stars"
"255","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_255?ie=UTF8&pageNumber=255&sortBy=recent","The phone was actually unlocked as promised.  My friend wanted it to take to their home country.  It was exactly what they needed.  It works in Mongolia.","5.0 out of 5 stars"
"257","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_257?ie=UTF8&pageNumber=257&sortBy=recent","After years of prodding from friends (""What? A techie like you doesn't have an iPhone???"") I finally broke down and bought one- the top of the line, with all the bells and whistles, and the maximum memory. It's a bit of a hit to the pocketbook, but I thought the payoff would be in portability and the computing power. And for the most part, I've been pleased with it. I love how it shares data with my iMac and iPad. But I do have some issues.

It's certainly amazing how Apple has managed to cram all that computing power and battery life into such a tiny package, but they've done so at the expense of ruggedness and battery life. The first purchase I made for mine was an Otterbox Defender, and the second, an auxiliary battery and a second charging cord for in-car use. The case, because I can just see dropping this wand watching $849 turn into several ounces of inert plastic, glass and silicon, and the cord and battery because compared to the cell phones I've been using, this phone is a real power hog. While it gets a lot of oohs and aaahs for its tiny packaging, it would be nice if they made it a bit thicker and doubled the battery capacity. It would be even nicer if they made a ruggedized version with extended battery life; I'm thinking of spending another $99 and buying a Morphie case with a built-in battery.

I would have also like to see Apple provide better tools for importing data from an older technology cell phone. The use of the nano-SIM means that this was the first phone I has where I couldn't simply slide the card out of one phone and into the next. It also means that I can't quickly switch to a back-up phone if this one suffers a failure and needs repair or replacement.

So yes, an impressive phone and impressive technology. But not quite as practical as I'd hoped.

Two week Update:

As the novelty has work off, and I'm no longer checking it every few minutes just because of the novelty of it all, I find that the battery life is much better than I'd thought as first. But I'm still keeping a charger at bedside, a charging cord in my car, and a small back-up battery in my parka. I'm also finding more useful apps for it- even after having used an iPod Touch and an iPad for years. In fact, I'm starting to realize tha Apple has now successfully locked me into the iPhone.... forever. Sneaky, Apple. Very sneaky.","4.0 out of 5 stars"
"244","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&sortBy=recent","If you're going to use only Apple downloads and apps, and not use Audible or anything else that isn't bought from Apple, then this phone might be okay.  However, Apple discriminates against products not bought from the iTunes store.  For example, an audio book bought from iTunes can be backed up to the iTunes library on one's PC.  Not so with an Audible book downloaded with the Audible app.  So far, I have not found any way to back it up into the iTunes audiobook library on my PC.

In addition, Apple seems to use my cellular data on a daily basis to upload about half a megabyte (think of a 100,000 word term paper's worth of data) daily, even when I have turned off push notifications, Siri, location services, and just about everything else.  The only thing that stops this upload is turning off wifi and cellular data.  So much for  having a ""smartphone""!

Then there's the matter of ""garbage collection"".  When one loads something onto the phone and later deletes it, the storage doesn't seem to become available.  One has to back up the phone and restore it in order to have that storage amount available again.

And, then there are the bugs.  Sometimes the backup and restore fails to restore the photo album.  Other times, it fails to restore the ringtones.  And, if you manage to change the setting for manually dealing with music, a restore might try to load all your audiobooks onto the iPhone.  The only thing that gets this to stop may be to restore to factory settings, and then to manually add back everything.","1.0 out of 5 stars"
"234","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_234?ie=UTF8&pageNumber=234&sortBy=recent","Excelente vendedor recomendado, producto 100 % original y perfecto.

Excellent seller recommended product 100% original and perfect.","5.0 out of 5 stars"
"20","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&sortBy=recent","have had it for one week and no problems, it was new in box and properly sealed with all items included.  great buy on my end. would purchase from them again.","5.0 out of 5 stars"
"252","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_252?ie=UTF8&pageNumber=252&sortBy=recent","I did not come to my order and did not return the money, and not vidpysuyut my message. Bring me my money has gone a very long time.","1.0 out of 5 stars"
"251","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_251?ie=UTF8&pageNumber=251&sortBy=recent","Save money, get a galaxy s4, this phone is so overpriced, and it broke on the first fall. I now have a gs4, so much better","1.0 out of 5 stars"
"247","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_247?ie=UTF8&pageNumber=247&sortBy=recent","My goodness it's my baby nice and gentle I bought two of us me and my husband has actually loved Thanks Amazon for your performances wonderful love to be a permanent customer for your shop beautiful","5.0 out of 5 stars"
"235","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_235?ie=UTF8&pageNumber=235&sortBy=recent","Excellent product I love it","5.0 out of 5 stars"
"236","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_236?ie=UTF8&pageNumber=236&sortBy=recent","I bought this item as a gift for my mom in China, before I buy this item, I thought this is a new phone in sealed box with a free case and car charger. After two days I bought this item, this seller did not give me any tracking number for this item. So, I contact with them, they told me that I did not use an expedited shipping, so, they cannot send me the free case and car charger. BUT they ""care deeply"" for their customer, so, they send a free case to me. I thought this seller are very nice.
Afterwards, I thought this should be a new phone in a sealed box with a free case. However, it is not after I received it. I contact with the seller several times and try to ask an exchange of an actual new phone without activation in a sealed box for this item. First, seller told me that this phone is new, not secondhand piece, they just open it to check if it is work fine ( They told me that they got this item from apple warehouse and the apple factory unlock it, so, I do not understand what they are checking for?) . Second, The seller told me I have to ship the phone they send to me to them first in order to send another new one to me. I cannot wait any longer, because my friend  back to China soon (Seller knows that). Then, I told seller, even this is a new phone, it is in an unsealed box, it is not worth $680. Then, seller just ask me to return the phone to them and indicates that they do not want to talk about this anymore. As the same reason, I cannot wait any long. In the end, I have to take this phone. I swear if I have to buy a phone next time, I will not buy it from here. For Iphone, I will buy it from iphone factory directly .","2.0 out of 5 stars"
"253","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_253?ie=UTF8&pageNumber=253&sortBy=recent","I bought an unlocked phone but apparently it is locked and we are unable to use it. I do not understand why it was shown as unlocked and yet it is not. We are now expected to pay money for it to be unlocked. Kindly assist.","1.0 out of 5 stars"
"8","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&sortBy=recent","its shows more signs of use than I expeccted but it's 100% funcionally!","3.0 out of 5 stars"
"244","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_244?ie=UTF8&pageNumber=244&sortBy=recent","As I activate the phone, T-Mobile  technician found that the phone was set up for someone's icloude and email.
It required password to delete which I did not have. So I had to return the product.","2.0 out of 5 stars"
"2","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&sortBy=recent","Excellente","5.0 out of 5 stars"
"219","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_219?ie=UTF8&pageNumber=219&sortBy=recent","Great phone just like ad said","5.0 out of 5 stars"
"234","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_234?ie=UTF8&pageNumber=234&sortBy=recent","Very disappointed. Right off the bat I've ran into problems with pictures taken on the iPhone 5s which cannot be even rotated on a Windows 7 PC (?!). None of my over one dozen other devices capable of taking pictures ever had any problems like that even remotely, a picture is a picture. After a brief search on the internet the only solution is to install and run the pictures through external programs to correct it, which of course is time consuming and very annoying. Now I wonder what other surprises are lurking around in the iPhone to slap the unsuspecting in the face. I thought I give the iPhone a try after reading all the gleaming reviews, but I guess it only works properly if everything else connected to it is made by Apple, which I will not do. This was a costly and time consuming mistake I will not make again.","1.0 out of 5 stars"
"236","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_236?ie=UTF8&pageNumber=236&sortBy=recent","My frieng got my unlocked iphone 5 in his hotel in right time. I did not have any problem with it. it was perfect!!!","5.0 out of 5 stars"
"223","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_223?ie=UTF8&pageNumber=223&sortBy=recent","item, bad, used, I buy it for a new product no used","1.0 out of 5 stars"
"263","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_263?ie=UTF8&pageNumber=263&sortBy=recent","I wasn't planning to buy this phone but life happened and I had to switch cell providers. I wanted the 5 (nice discount and I like the look of the black metal rather than the colored plastic of the 5c) but they were sold out. The store I was at happened to have 1 black (space grey) 16g left so I decided to go for it.
I was upgrading from the 4s which I still think is a great phone. The 4g/LTE capabilities of the 5s are really great, the larger screen is also really great, but other than that the extras that are 5s exclusive are more of a gimmick at this point. The fingerprint sensor is a nice touch but not a necessity as your phone could still get hijacked. It does work pretty well and I like that you can program up to 5 fingerprints (I have thumb and index for both hands programmed on mine as well as the 4 digit pin) the camera is definitely better in low light, but I don't know of the dual flash actually makes a difference for me that is noticeable. The slow motion video camera is fun but I wish you could do more than one section in slow mo (can decide which section is slow mo but can't split it up. You also can't post slow mo to Instagram which is what I use video for mostly. Haven't tried with vine)
I mean, don't get me wrong, it's a nice phone and definitely a notable upgrade from the 4s, but I would've definitely rather had more space on the 5 for the same price or waited for the 6 (supposedly going to have a larger screen.) But if you're an apple fan and due for an upgrade it is a really nice device and you'll probably be happy. I wouldn't upgrade from a 5 though. The biggest thing I care about is this phone has the dependability I have come to expect from Apple (the main reason I switched back to iphone from the buggy android incarnations I was experiencing a couple years ago) and of course the resale value is higher with apple devices later on. So overall it is a good phone and I'm happy with it, but the exclusive upgrades may or may not be worth it depending on what you're looking for.","5.0 out of 5 stars"
"236","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_236?ie=UTF8&pageNumber=236&sortBy=recent","I love this new phone it is so awesome I be on instgram and Facebook and facetime all the time you need to get this phone","5.0 out of 5 stars"
"259","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_259?ie=UTF8&pageNumber=259&sortBy=recent","I've ordered this product with anticipation. When it reached me I had to replace my sim Card to Nano type then started using the phone immediately and its an excellent product, and very much satisfied.","4.0 out of 5 stars"
"20","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&sortBy=recent","it is as per description","3.0 out of 5 stars"
"6","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&sortBy=recent","Love it","5.0 out of 5 stars"
"217","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_217?ie=UTF8&pageNumber=217&sortBy=recent","I just love apple","5.0 out of 5 stars"
"250","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_250?ie=UTF8&pageNumber=250&sortBy=recent","Great phone, simply the best you can get nowadays, in a really good condition Simply the best phone you can get today in a fabulous maintenence, and with all the accessories and features that are supposed to this great terminal. Maybe at the end, after paying customs duties to enter Spain, not as economically good chance as I supossed, but anyway good operation.","5.0 out of 5 stars"
"","","While i start to call it is heated so intensely. I even scare of it. The battery is worse. However the looking is good,","2.0 out of 5 stars"
"217","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_217?ie=UTF8&pageNumber=217&sortBy=recent","very good","5.0 out of 5 stars"
"9","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&sortBy=recent","I like this iPhone... Like a new!! Good batery and delivered 1 day before the combined!!","4.0 out of 5 stars"
"216","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_216?ie=UTF8&pageNumber=216&sortBy=recent","Great","5.0 out of 5 stars"
"18","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&sortBy=recent","I need full screen lcd screen display + touch screen digitizer glass repair for zte z828","1.0 out of 5 stars"
"","","Was very good","5.0 out of 5 stars"
"229","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_229?ie=UTF8&pageNumber=229&sortBy=recent","It's okay, only let down is that some apps failed to load such as pages and other free apps. Some more battery time would be good as well.","3.0 out of 5 stars"
"220","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_220?ie=UTF8&pageNumber=220&sortBy=recent","The phone is unlocked & I used with T-mobile in USA and with Movistar in Venezuela. The phone doesn't have any sign of usage. The only issue was that the battery was running out very fast and I had to take it at the apple support to make sure it didn't have any battery damage. The phone got some warranty left & I was able to use it. The only issue while apple review the phone was that they show me that the phone display was not original and it was replaced with a third party piece, however, you can't really tell that it was not original, so, the price is fair consider all the excellent conditions that the phone has. I'm happy with it","4.0 out of 5 stars"
"228","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_228?ie=UTF8&pageNumber=228&sortBy=recent","Get for free","5.0 out of 5 stars"
"245","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_245?ie=UTF8&pageNumber=245&sortBy=recent","Excellent product! no complaints! Smarphone Best I ever had! The camera is fantastic, speed as taking photos and fluidity of operating system are unparalleled.","5.0 out of 5 stars"
"18","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&sortBy=recent","great phone","5.0 out of 5 stars"
"222","http://www.amazon.com/Apple-iPhone-5s-Unlocked-Cellphone/product-reviews/B00F3J4B5S/ref=cm_cr_arp_d_paging_btm_222?ie=UTF8&pageNumber=222&sortBy=recent","Very good","5.0 out of 5 stars"
