pagination,pagination-href,body,Stars
"5","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&sortBy=recent","Came new with everything included, works like I expected with my carrier's bands, no fuss. Great phone all around, will update review if needed.","5.0 out of 5 stars"
"8","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&sortBy=recent","Speed, battery, QI charging, super fast camera","5.0 out of 5 stars"
"10","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&sortBy=recent","I have yet to actually use the phone yet because on the back of the package it states American sim card only (once activated with american sim then supposedly you can use any sim card), the advertised product is international factory unlocked however not the case. I am very disappointed that this was not stated anywhere on the information page for the product.","2.0 out of 5 stars"
"17","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&sortBy=recent","Design flaw on the sim card & micro sd card slot! Some genius at samsung decides its a good idea to make 1 single slot for both sim and micro sd. It has a supplied tray for both cards to be placed in, and then tray must go into phone, however, my sim card didnt fit in the tray,, but it fit perfectly in the phone without it and the phone registers the sim, and i can use it properly, but as it turns out i cant insert micro sd card because the sim card is now jammed.

The tmobile store employees acknowledges this problem and as it turns out that 1 store already had ""a bunch"" of people already with same issue, they r forcing people to file insurance claims, pay deductibles and labelling physicsl damage to the phones. I called customer care and that 1 rep i spoke with confirmed hes had a lot of calls about this issue and also tried to claim physicsl dsmage, i explained phone works perfectly fine i can make calls and texts as it is registering sim card, anyways long story short they allowed me to return it under buyers remorse and once refunded i will place another order.

For employees who get trained its a no brainer but for average customers like me who have had previous samsung phones i thought it would be the same to where u insert microsd and it pops right out, however once sim is in u realize it will not come back out, it ejects partially but its still deep in the phone and unable to come out.

Some dude at samsung should get demoted i understand its to try n save space sine it has no removable battery but possibly hundreds if not thousands of people r getting screwed, 1 single store alone had and i quote "" a bunch"" of,people with same issue and the 1 rep also on the phone says he has gotten a lot of calls about it.","1.0 out of 5 stars"
"13","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&sortBy=recent","Perfect","5.0 out of 5 stars"
"13","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&sortBy=recent","Very nice phone it totally meets my phone needs.","5.0 out of 5 stars"
"16","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&sortBy=recent","Received my AT&T Samsung Galaxy S7 Edge as a preorder and I LOVE IT! It is beautiful, it is ""edgey,"" and it is FAST!. Although I love the curves and the way it feels in my hand, it did attract fingerprints, so I placed a Skinomi screen cover (great cover, BTW, and easy to install) AND a cover (currently using Samsung clear black S view case) to limit fingerprints and prevent damage to this gorgeous phone. Can't believe how long it lasts on 1 battery charge. I am currently using Samsung stand fast charger, and I've got to say, it is really speedy! At night, I place it on my Tylt Vu, and it charges while I sleep, then shuts off so no overcharge. The phone is lightning fast and handles everything I've thrown at it. I LOVE the availability of THEMES, many of which are free, and the remainder are really inexpensive--nice way to personalize the phone! This was an upgrade from a Galaxy S5--I skipped the S6--love the S7E return to additional storage via micro SD card (up to 200 GB!) and water-resistance. Thought I'd miss the replaceable battery the S% had, but this battery is a BEAST and haven't missed replaceable at all. The Edge is a nice feature--still learning how to best utilize it. Phone calls are clear, SMS messages are rapid. Overall, this is a super phone!","5.0 out of 5 stars"
"16","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&sortBy=recent","Okay this is a awesome phone. Bought it from here it is definitely worth the investment!","5.0 out of 5 stars"
"18","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&sortBy=recent","I just purchased a Samsung Galaxy S7 through my T-Mobile store (not via Amazon.)  However, my 1-star rating is based on the fact that the S7's Bluetooth cannot even find my car's Bluetooth signal. It worked fine with my Galaxy S4, but not with the S7.","1.0 out of 5 stars"
"17","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&sortBy=recent","This phone was much better than I expected. The phone battery is long lasting, the screen is beautiful with amazing colors, the camera is impressive (especially in low light), super loud speakers, and the OS has so many features.  The phone feels great in my hand and feels like a quality phone.

My only complaints about the phone is the placement of the speaker (easily covered by my hand when holding the phone in landscape) and the App Drawer not automatically rearranging the apps when uninstalling/removing an old app (TouchWiz issue). This is minor issues compared to my enjoyment of the phone.","5.0 out of 5 stars"
"5","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&sortBy=recent","Everything good","5.0 out of 5 stars"
"12","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&sortBy=recent","Its a decent phone.","5.0 out of 5 stars"
"4","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","Best phone on the market","5.0 out of 5 stars"
"7","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&sortBy=recent","Exelente","4.0 out of 5 stars"
"13","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&sortBy=recent","Cracks too easily no easy way to replace if you don't have warranty","1.0 out of 5 stars"
"15","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&sortBy=recent","Did not buy from here. I  bought from AT&T  I might have received a dud,  cause it charged slow. Never picked up my home Wi-Fi and if it did it was
 s l o w...
Then a month after I bought it the screen went blank could not answer the phone or texts!
Going  back to the AT&T store and back to my 6 active!!!","2.0 out of 5 stars"
"11","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&sortBy=recent","Worked perfectly out of the box, although I had the Micro SIM from my S5 Active trimmed down to a Nano, but the AT&T store did it for free. Made a phone call immediately, and transferred everything via the Micro USB adapter and Samsung Smart Switch app.","5.0 out of 5 stars"
"10","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&sortBy=recent","Everything was great, thank you!","5.0 out of 5 stars"
"14","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&sortBy=recent","Beware Extremly Slippery and oversize presents handling issues.  DO NOT use without a serious protective case.  Pictured phone fell 40 cm to the floor and the screen was  shattered.  Display is completly out.","3.0 out of 5 stars"
"9","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&sortBy=recent","Great product","5.0 out of 5 stars"
"19","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&sortBy=recent","why does this have to be so expensive!! i have to get a phone for my son for his birthday towards the end of march. he will not be happy with this cause he dropped his phone in the sink and he has no way to contact me. now he will not be able to do stuff on there","1.0 out of 5 stars"
"17","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&sortBy=recent","Dont know what happen but everytime my phone  is locked the wifi turn off and i can not make calls on whatsapp and fb messenger without getting off the app","1.0 out of 5 stars"
"2","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&sortBy=recent","just as expected","5.0 out of 5 stars"
"14","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&sortBy=recent","As Samsung has done for the past year, the S7 is comprised of a glass and metal body that looks amazing. The only caveats of having a glass back are the amount of fingerprints the S7 picks up, and also how slippery the device is. While it is less slippery in-hand than the S6 it is still a small nuisance that was worth mentioning. If you can live with those two issues, the design of the S7 is superb. Along with the glass back, throw in the metal rails, and perfectly placed power and volume buttons, and the S7 feels great in-hand. While on the subject of the buttons, I did quickly want to mention how nice they are. Not only are they placed perfectly on each side, but they’re also extremely tactile and easy to press. On the bottom of the S7 are the headphone jack, micro-usb cable, microphone, and speaker. That speaker has been making headlines because of how poor it sounds, but for me it isn’t a deal breaker considering the trade of dust and water resistance. Moving on to the front side of the device, you’re greeted with the best display on the market, a 5.1 inch quad-hd Super Amoled display. The colors here are extremely vibrant, with deep blacks as Samsung displays usually are. The colors aren’t very accurate, but what can you expect from Samsung right? Now along with a normal display, Samsung included an always on display that shows the date, time as well as your battery percentage. Below the display is the capacitive buttons along with the button that doubles as both a home button and fingerprint sensor. In my time with the S7, the fingerprint scanner was pretty good. It worked the first time about 85 to 90 percent of the time, but on occasion there was the annoying,”no match.”Overall, Samsung really nailed the design aspect of the S7, with the only real downsides coming with the glass back, but it still isn’t too much of a big deal.

Specs Wise, in the States the S7 is packing a beefy octa core Snapdragon 820 with the Adreno 530 GPU and 4 gigs of ram. All these top of the line specs results in superb day to day performance. Sure, there were a few small hiccups here and there, but that’s to be expected with any device you’re getting. With all these high end specs, you would expect the battery life to be subpar right. But this might be where the S7 most surprised me. I got a solid 4 to 4 and half hours of on screen time even with heavy usage and the phone always searching for signal on AT&T’s network.

On the software side of things, the S7 is rocking the latest Android 6.0 Marshmallow. Now on previous versions of Touchwiz, there wasn’t much you could do about the amount of bloat there was and how far it strayed from Stock android. However, this time around, Samsung included a theme store where you could download stock android themes to make the S7’s software more like how Google intended for android to be. So while even with the Stock theme the S7 won’t be an exact replica of stock android, it still does give it a more stock feel than with the default theme. Sure while the S7’s software still isn’t the best, it is a lot better than previous generations of Touchwiz.

The camera on the back is 12 megapixel sensor with an aperture of f1.7 and OIS on board with the front facing camera being a 5 megapixel sensor. While there was initially a big fuss made about the reduction of pixels, the benefit is that the pixel size is even larger than before which results in even better images. The stock app is very similar to the iPhone with a simple and easy to navigate interface. Even with it’s simplicity, Samsung still managed to pack in modes like Pro mode, slow motion, hyperlapse and even a live broadcasting mode. Now the pictures that end up coming from this camera are stunning! Even in auto mode, they come out nice and crisp with good saturation and contrast. The auto HDR also does a great job. Also, the sharpening effect from last year has been slightly reduced, but it is still noticeable.","5.0 out of 5 stars"
"19","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&sortBy=recent","This is the ugliest pone ever! So ugly! It is slower than the iPhone 6s, it has an uglier and grainy blurry camera as wel as the froont camera. It has a less sharp display than the IPhone 6s. It is thicker and hevier. Their is no 3B touch. It dont hav headpone jack. Ugly Ugly Ugly! It has an uglier looking and quietwr and less bassyie speaker. #soooioo cheappppppppy made. #no micre Sdee slit. Wpooowwwwwwww woofer baddie no no noi slowwwwwww! BoomiuudsteTeurzye cheap cheap cheap! Do not buy it, I mean it. It sucks more than the IPhone 6c!","1.0 out of 5 stars"
"12","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&sortBy=recent","The phone did not feel new when I took it out of the box. During the first week the S7 would work perfectly fine then restart out of nowhere for absolutely no reason. I still have this problem every here and now, and I have searched for more information on this problem seeing if it was common with the Galaxy S7 and I found nothing.","1.0 out of 5 stars"
"9","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&sortBy=recent","It is awesome on video, pictures and the phone is fine looking. Bet it did not meet my speciation on software","3.0 out of 5 stars"
"7","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&sortBy=recent","I am a heavy user - real heavy. I typically will use 1 1/2 full charges everday (sometimes 2), so the ability to carry an extra battery with me and to pop in when needed is essential for me.  The inability to change out the battery on this phone makes it a deal breaker for me.

This is truely sad for me because I love Samsung phones (that's why 4 stars), and I am now ready to upgrade my phone.  I would suggest to Samsung that the company rethink the decision to lock users out of the battery compartment.

For me, this SUCKS!!!!!!!! If it's not important too you then buy this phone.  You're love it.","4.0 out of 5 stars"
"4","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","the unit that I receive have a problem on the display","2.0 out of 5 stars"
"3","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&sortBy=recent","Love it","5.0 out of 5 stars"
"4","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","Above and beyond expectations. I came from the Sony Xperia Z5 Compact, which I loved until their version of Android took a Marshmallow-sized dump and massively glitched out, becoming unusable. Sony's ""XPERIA™ Support"" was of absolutely no help in this matter. Before Xperia, I owned the Sony Z3 Compact and the Samsung Galaxy S2. Definitely glad I switched back to Samsung! The grass is NOT greener on the other side, believe me!

I'll take Samsung's 12MP over Sony's 23MP any day. Far superior in the areas of auto-focus, low-light, and manual parameters. The Sony Z5 Compact can record 4K video as well, but not without tons of initial lag and post lag (storage, encapsulation). The Samsung S7 is relatively quick with 4K on the initial and reasonable with the post (when you finish recording).

And the phone volume is LOUD. Usable, in fact. Sony's Z5 Compact was disappointingly quiet.

Great phone.","5.0 out of 5 stars"
"8","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&sortBy=recent","Great device, really solid construction, perfect performing even with touchwiz. The redudant apps are annoying, why would you ever need two music players, two mail ecosystem, two foto galleries, Samsung should learn from other manufacturers about that, let the user decide...
Lack of removable battery is an issue, I'll like to see if I ever need to change my battery how difficult is it with the IP protection,so sealed package must be difficult to open...
The return of the micro sd slot is a great goal and the camera is exclent and really quick,I mean REALLY.","5.0 out of 5 stars"
"20","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&sortBy=recent","I got one of these bad boys earlier. So here's my input on it.
The Samsung Galaxy S7 is an amazing piece of technology. Samsung stuck with the glossy, glassy design, while bringing back the stuff we loved. Let’s start with the elephant in the room, SD card EXPANSION/ This was a huge difference from Apples and Galaxies. So why on Earth did they ditch storage expansion, I don’t know. But it’s back! Not only that, but it fits well with the SIM card. Another thing they brought back to the S7, waterproof! Admittedly, the S6 was really good against water, but it’s nice to know the S7 can official survive and a few meters of water. The phone is faster than ever, and Android Marshmallow is so clean. They improved TouchWiz UI; now it’s not that ugly lime and blue color. The phone in the hand is comfortable, unlike the sharp edges of the S6 and S6 edge. Camera is very responsive and takes the best low light photos I’ve ever seen. The 12 Megapixel camera, seems low in terms as pixels, but uses an amazing technology called Dual Pixel Autofocus. Overall:
Pros:
-Better Battery Life (3000 mAh)
-Faster (Exynos 8890)
-Great Camera (12 MP)
-Storage Expansion
-Waterproof

Cons:
-Slippery in hands

In conclusion, if you like the S6’s design and wished it had more “Android” features, this is the perfect phone. Samsung improved on everything and Galaxy lovers can’t be happier. Samsung listened to it’s audience and did everything right! If you’re coming from an Apple device, no time would be better to switch!","5.0 out of 5 stars"
"2","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&sortBy=recent","Excelant","5.0 out of 5 stars"
"19","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&sortBy=recent","Echoing lots of other reviews, the phone is fast and responsive, the battery life is great, the screen is gorgeous, and overall functionality is great with the latest version of Android.

I would say this phone is the maximum screen size for one-handed use.  With small hands, I was pressing the touch sensitive buttons to the left and right of the home button all the time.  I purchased a cheap case to provide a lip for my hand to rest which solves that problem.

One thing that I LOVE is the camera.  This thing shoots in 4K video, and the image quality is far beyond any other phone.  It lets you adjust iso, shutter speed, and exposure which are features usually found in DSLR cameras.

Here is a sample video I took using the Galaxy S7: [...]","5.0 out of 5 stars"
"7","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&sortBy=recent","The galaxy s7 was not written at back because of that I dislike the phone, I don't even know if it  is original or not, I would like to return it for another one.","1.0 out of 5 stars"
"4","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","Have had for a couple days and really like this phone.  I went from the S3 to the S5 and now the S7, so have been familiar with this galaxy line.  The phone is similar in size to the S5 which I like for carrying.  It has much faster response time, and the camera is awesome....quick focus and sharp photos, which is very important to me.  I was not impressed with the specs for the S6, particularly no external storage, so I'm glad I waited for this one. I'm very pleased!","5.0 out of 5 stars"
"18","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&sortBy=recent","Not bad at all","4.0 out of 5 stars"
"10","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&sortBy=recent","i got broken seal of cellphone.","1.0 out of 5 stars"
"16","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&sortBy=recent","Very good","5.0 out of 5 stars"
"15","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&sortBy=recent","Great phone, battery lasts a lot (which is a real plus in my on call nights at the hospital), really reliable, im missing some things from my blackberry z10 but very minor like the integrated hub, the camera is very vivid, the screen size is perfect for reading books or articles.

About the seller, excellent customer support, very straightforward dealing with issues and a great deal of patience. My sincere congratulations.","5.0 out of 5 stars"
"3","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&sortBy=recent","Better than s6. It's enough!!","5.0 out of 5 stars"
"18","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&sortBy=recent","Piece of Junk !!!
My Asus Zenfone 2 at half the price is a much better phone.","1.0 out of 5 stars"
"7","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&sortBy=recent","i'm sorry but the phone fell out of my hand (not hard and not far!) and the screen shattered. and it costs a fortune to fix. :(","2.0 out of 5 stars"
"5","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&sortBy=recent","No problem with the phone- it's Awesome !! However Samsung has a purchase incentive program and if you buy an S7 outright you either get a Gear VR included at no charge or you get a $125. Credit - I have not received either..","4.0 out of 5 stars"
"","","It's excellent","5.0 out of 5 stars"
"17","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&sortBy=recent","It's the most powerful smartphone available in the market today! Lots of features and great processing speed!","5.0 out of 5 stars"
"19","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&sortBy=recent","My galaxy fell from 18 inches and apparently the back of the phone is glass and it shattered!","1.0 out of 5 stars"
"8","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&sortBy=recent","suepr good","5.0 out of 5 stars"
"12","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&sortBy=recent","So far so good! Fast, beautiful screen. Haven't tested the camera yet however the low light detection is phenomenal","5.0 out of 5 stars"
"4","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","Excellent phone","5.0 out of 5 stars"
"5","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&sortBy=recent","This is a perfect phone apart from two things the fact the battery is 3000Mah does not at all change the fact the battery life for real users is still not that great! Secondly, the front camera is so wack if you are an iphone user and you like pictures do not change","4.0 out of 5 stars"
"2","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&sortBy=recent","Much quicker than the S7 edge i had bought for at&t.","5.0 out of 5 stars"
"10","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&sortBy=recent","Not only did I receive the Silver colour of the G7 when I ordered the White, and it was extremely dodgy since it looked like someone had just placed a ""white"" barcode right over where it clearly is marked on the box that the phone is Silver Titanium.

Secondly and more egregiously, the box also had a giant sticker saying ""American SIM card only"" despite the product description showing this as being ""the Smartphone *International* version"".

Very disappointed.","1.0 out of 5 stars"
"14","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&sortBy=recent","Just got it a short time ago but love it!  The duel sim feature allows me to carry 1 phone for work and personal use.  Normal great Samsung quality from what I can tell.","5.0 out of 5 stars"
"2","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&sortBy=recent","PERFECT  the best","5.0 out of 5 stars"
"4","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","Why they eliminate the remote control?","4.0 out of 5 stars"
"8","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&sortBy=recent","I got one of these at T-Mobile and this phone is crazy awesome. It has replaced my GPS and camera for most of our hiking.

My only criticism is the lack of Adoptable Storage. I really want this feature. Or think I do. 32GB is not enough memory and most of my apps do not transfer to the SD card. I've heard both that Adoptable Storage fixes this and that it doesn't. I couldn't tell you which is correct since I don't have it.

But, note this is still a five star review. Why's that? Awesome screen, good battery life, pretty good GPS, fast processor, perfectly sized phone - although hard to grip without a case, which is why I recommend a RhinoShield Crash Guard.

I pretty much only care about maps, news and emails, but the voice quality on this phone is outstanding when you get to connect to another HD Voice device.

I use AllTrails and PDF Maps (with Tom Harrison maps) for hiking. Both work awesome on this phone. The phone's GPS is definitely not as good as my dedicated Garmin eTrex 30 GPS, but it is probably better than my original black and white eTrex Vista and definitely better than my Nuvi 3490. The battery drains fast while I'm recording a track with the phone, but it has had more than enough juice for 12 mile hikes. You must record tracks if you want the GPS to be useful while hiking as getting a fix at the application takes too long if you aren't recording the track. Heavily forested areas cause grief for the phone's GPS whereas my eTrex 30 has no problem at all. The eTrex 30 will also last more than 24 hours while recording everything. However, the phone utterly blows away the eTrex 30 for map quality - and yes, I bought TOPO maps for the eTrex 30. I mean, if I know I'm not going to be in a heavily forested area, and that I'm not going to be out all day, then I always prefer this phone over the eTrex 30. The maps are that much better and the phone's display obviously trounces the eTrex 30's display. And the phone is waterproof just like the eTrex 30!

My Canon PowerShot S120 is very obviously the better camera... for still shots. You can see the difference right away if you have an eye for this stuff. I think the phone's main problem is image processing more than the actual sensor. The other thing is there is no optical zoom on the phone obviously. However, the phone does have optical image stabilization and it is pretty good. In a twist, the phone is light years ahead of the S120 for video. I shoot in UHD 30fps (not the default) and the video is amazing. The file size, though, does get to be enormous. Better have a high capacity SD card in there if you do a lot of video with UHD. All this said, the still shots with the phone are very good and are probably better than a lot of lower priced point and shoot cameras. So, when I'm not on vacation or doing something that I really want to get the best shots with, I prefer the phone since it is small and easy to carry. Well, I always have the thing on me, don't I?

I had resisted getting a smartphone, because the data costs weren't worth it to me. I do not care about social media, texting, or any of that garbage. I do care a lot about maps, photos and videos since I like to do things in real life. This is the first smartphone that really fit the bill for all of this. It's like it was made just for me. It just needs Adoptable Storage. Please, Samsung/T-Mobile, enable that in an update.","5.0 out of 5 stars"
"9","http://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/product-reviews/B01CJU8FV4/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&sortBy=recent","in use , until now perfect function  , fast , camara amazing ! , enormous cappacity to work and keep multiple apps open and working !","5.0 out of 5 stars"
