pagination,pagination-href,body,Stars
"36","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&sortBy=recent","Awesome phone! Had a defective one at first but Amazon was kind enough to give me a replacement. The sound during a call was very choppy. The new one is perfect.","5.0 out of 5 stars"
"62","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&sortBy=recent","What a BIG phone! And I am not talking about its size. Well, sure, it's 5.7"", but it is super grippy (I have the rubber version) and because of the dimple and its form I can easily hold it. Even one handed use for typing is not  a problem for me. Now, I think I have big hands. But still.
The phone fits in my jeans, which is good too. Does not feel that big at all.

The speakers are SUPERB and reach the levels of an iPad air 2. Good basses too, which a nexus 6p lacks for example.

The screen is really good too. Nothing I can complain about. Everything looks just great on the 1440p.

The camera... It does not have IOS, but the digital stabilization does a very good job. So video no problem. Also, 4K recording works, though a  little laggy. Also, it seems a bit grainier than 1080p! 1080p is enough, anyways. So no big deal.
Front facing flash? It's REALLY good. And much nicer than Apples solution with flashing the screen for a moment. Looks much more natural.

Performance is very, very smooth. All works well. The snapdragon 808 does a great job. The phone does get high while downloading a lot or intensive apps, but not too hot either.

Fast charging is great too. It's very fast!:)

The build is premium. No protruding camera, metal rails, well shaped, glossy front panel.

Overall, just a great phone. Especially for its price. 64GB was 544 euro. Unbeatable.","5.0 out of 5 stars"
"75","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_75?ie=UTF8&pageNumber=75&sortBy=recent","Awesome phone!","5.0 out of 5 stars"
"43","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&sortBy=recent","I waited a whole month to review this phone, because I think it's important to take time to figure out all its nuances and such. I purchased the 32 GB edition for $349, so overall, it was a decent deal. My review will briefly cover overall performance, battery life, connectivity, camera, and value.

Performance: it's very quick even though it doesn't have the latest Qualcomm chipset, but the 3GB of RAM definitely helps. I have not experienced any lag at all, and I have zero complaints. I didn't do any benchmarks, as those are readily available with a simple online search, but to be fair, I don't play a lot of games. I have played video at 1080 with no problems, and the screen is quite nice as well. The screen is definitely a step up from my Lumia 640, but I can't really see the difference between it and my old Samsung S4. I suppose some people play games and there are faster chipsets available, but for me, it's almost perfect on the performance level. The near-stock Marshmallow experience has been amazing, and even the Moto apps are usable, especially the twist Camera feature. Unfortunately, there is no fingerprint scanner, which I would have liked. 10/10

Battery Life: I usually unplug the phone in the morning at 6:30am and plug it back in at 11:30pm, which is about 17 hours. However, I am not allowed to use my phone at work, so even though it's on, the screen is rarely used, resulting in 70% battery life remaining at the end of the day. That's pretty good, but again, if you are a constant user, I expect it to be much, much lower. Also, the TurboCharge feature is awesome since I can charge my phone quickly. The downside is that not all QuickCharge chargers seem to work with it. I'm not sure what that's about since it's Qualcomm-licensed technology. For reference, my Lumia 640 (low-res screen) used to lose 15% in the same amount of time and usage. 7/10

Connectivity: I looked at all the available unlocked devices with minimal bloat and CDMA/GSM connectivity. I have not tried CDMA networks, but on T-Mobile, it's mediocre. I was supposed to receive LTE Band 12 with the Marshmallow update, but it never connects to a B12 antenna. The Lumia 640 had B12, and it was phenomenal. I am only getting a B4 LTE connection, which is mediocre due to T-Mobile's blah network. I am looking to switch to AT&T with the hopes that B17 LTE will be up in my area. Motorola antennas are known for being quite good, and I don't really have a reference to go from, so I'll concur for now. I know it's probably a T-Mobile issue at this point. I do have issues with Bluetooth in my car, as it will fail to connect some times, causing me to go through the whole ""forget, unpair, and re-pair device"" process. It has happened twice in a month, so that's not great. Wi-fi performance has been fantastic - it usually has a faster connection than my iPad and Chromebook. 6/10

Camera: I mainly switched from my Lumia 640 to this because of the camera. So far, it's pretty good, but I actually prefer the camera on my Samsung S4. The Moto XPE's camera does not have any modes for situations like Action. That means a lot of blurry shots. If everything is still, it's great. Maybe I can find an app to fix that, but for now, it's not very impressive. 5/10

Value: For $349, it is a decent value so far. If it stays operational for 2 years, I'll be happy since I don't have to be on a contract and I can switch from CDMA to GSM whenever I want. The annoying Bluetooth connection losses are my only major qualm, with the lack of a fingerprint scanner as a minor one. I just recently found out about the Blu Life One X, which I would have liked to try first, since it's only $150 (but only GSM unlocked). If Band 12 LTE ever works for T-Mobile, I would probably go from ""liking"" this phone to ""loving"" this phone. Right now, I'd give it 6/10 overall.","3.0 out of 5 stars"
"45","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&sortBy=recent","An awesome phone worth its price. I am simply loving it.","5.0 out of 5 stars"
"35","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&sortBy=recent","Excellent phone. Long battery life, unlocked and have been using it in USA and Viet Nam with no problems. Doesn't heat, the camera is great, and processing speed is superior. I'm very happy with this purchase!","5.0 out of 5 stars"
"30","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&sortBy=recent","Really satisfied.","5.0 out of 5 stars"
"56","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_56?ie=UTF8&pageNumber=56&sortBy=recent","excellent","5.0 out of 5 stars"
"21","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&sortBy=recent","It worked great for two weeks until I unexpectedly found it dead one afternoon.  It was then stuck in a boot loop.  After troubleshooting and doing a factory reset Motorola offered to either do a standard return with a 5 day eta, or I could let them charge my card full retail and expect a 4 day eta.  I returned it to Amazon since it was still within 30 days of purchase.  Amazon did miss their delivery date of the original order due to ""order processing.""

Finding TurboPower 25 chargers locally was a bust, but as always - Amazon to the rescue.  Same with screen protectors and cases.

I upgraded the phone to Android 6.0 Marshmallow upon first unboxing it (over WiFi). The Moto X Pure was provisioned easily at a Verizon Wireless corporate store (for no charge).  They even put on my screen protector.

Call sound quality on the phone was excellent.

My previous device, an original HTC Incredible, ran 2.3 Gingerbread.  I was still adapting to the Marshmallow experience and larger screen before the phone stopped working.  I had yet to unlock the bootloader, so AFAIK I was unable to try loading a new software image since my guess is that the problem was just software related. My only option was to send it in.

I appreciated being able to buy a contract free phone not limited to any one carrier.  I think the Moto X Pure is a good phone with lots of potential.  However I am going to try something else as a replacement.","3.0 out of 5 stars"
"78","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_78?ie=UTF8&pageNumber=78&sortBy=recent","The MXPE overall is the best multimedia / phone device to date:

1.  Great build
2.  Great sounding front stereo speakers
3.  64GB model for $500
4.  SD slot that works fine with my 200GB micro sd card (formatted exFat)
5.  Very good sound quality from headphone jack
6.  Great cell radio and wifi reception
7.  Great display
8.  Plays 3D heavy games smoothly
9.  Camera is great with mid to normal ambient light
10. Charges fast
11.  Smooth performance
12.  Battery life is good, but like all LTE devices, can have weaker battery life if using in weak signal areas.

I wish the battery was replaceable and there was an LED notification light, but the positives IMO outweigh this.

Note:  If your display is yellow instead of white- return it, since the display as per reviews and most others on forums, the display is and should be WHITE.","5.0 out of 5 stars"
"71","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_71?ie=UTF8&pageNumber=71&sortBy=recent","Absolutely perfect in every way.
An absolute joy to use.
Turbo charging.. WOW. 80% in 20 minutes sounds incredible and IT IS.","5.0 out of 5 stars"
"4","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","Excellent Phone.  Very easy to configure. Very good and fast. Moto applications free hands excellent. battery, with average usage last for the complete day.","5.0 out of 5 stars"
"40","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&sortBy=recent","Bought at Best Buy, not amazon.com, same price. They offer nice warrantees. Just a snazzy fast working phone with a great camera if you want unlocked, SIM cards, and durability (I got tired of the phone I bought from the carrier conking out three days before contract was up). NOTE: The screen light hurts my eyes so I downloaded a Twilight app I used on previous phone to block blue lights (promotes insomnia) and the app softens the tones of the regular daylight screen to a perfect level for me. The non filtered day screen made my eyes hurt in the first five minutes. Hope that helps someone.","5.0 out of 5 stars"
"47","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&sortBy=recent","Really missing the wireless charging.  Got the Android 6 update rather quickly.  2 weeks before my wife's Sprint branded LG4.  Battery life is so-so.  Charge is pretty quick, moreso if you use their branded usb charger wart.  Quite durable -- I've dropped it from couch height a few times already, and I haven't noticed a single nick on it yet.

In hindsight, I could have skipped the bamboo back.  It has a few blemishes in the veneer, which while looking authentic, detracts ever so slightly from the aesthetic.","4.0 out of 5 stars"
"89","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&sortBy=recent","I got this phone from Motorola.com. I am so happy with this phone. It is beautiful, and so easy to use. Really, you won't be disappointed! No bloatwear whatsoever! I had to take the phone into a Verizon store to get a nano sim card, and I had no issues with set up at all. This phone charges super fast.","5.0 out of 5 stars"
"37","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&sortBy=recent","Excelent","5.0 out of 5 stars"
"24","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&sortBy=recent","The phone I absolutely love. Its the Amazon Warehouse Deals that I'm upset with. The description indicated the box is damaged and the items is used but very good condition. When it arrived, the Motorola box wasn't damaged. It was just really dirty and had a lot of tape on it. When I opened it, almost everything was out of place. The phone was very dirty. Smudges and finger prints all on the screen. The camera lens was VERY dirty and actually a little difficult to clean off. Also, the phone and contents were very dusty. Power supply was just thrown into the box dusty and dirty not wrapped up. Tons of micro scratches on the screen and 1-2 deep scratches.

So all of this, I can clean up no problem, the main reason why I am in the process of returning the phone is what happened when I turned on the phone. There is a pretty large white pressure spot on the screen. Very noticeable. I was hoping it would go away in a few hours, unfortunately, that is not the case.

I definitely going to buy this phone again. Just not through Amazon Warehouse Deals.","1.0 out of 5 stars"
"69","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&sortBy=recent","My favorite phone! I'm a bit of a phone nut (currently have 5). If I could only keep one, this would be it (Nexus 6 would be close 2nd). It gets fantastic reception, has no bloatware so it's snappy fast, incredible speakers, etc. I would highly recommend this phone to anyone.","5.0 out of 5 stars"
"16","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&sortBy=recent","Awesome phone.Beautiful display .Super fast charging.
Excellent Sound Quality .","5.0 out of 5 stars"
"23","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&sortBy=recent","Feels great, runs fast. Great product all around at a perfect price.","5.0 out of 5 stars"
"69","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&sortBy=recent","Great phone thusfar... Being able to have a Verizon phone without the standard Verizon bloatware is fantastic.  Relatively affordable and the phone itself is super fast, expandable memory is an awesome feature.  If I needed to come up with criticism it would be the change away from AMOLED screen.  Whereas on the previous moto x it only really used the dots on the screen it needed to use and the rest was true black, now it is backlit and you can see some illumination of black occasionally.  Not a major criticism but something I noticed and wished they hadn't changed.","4.0 out of 5 stars"
"75","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_75?ie=UTF8&pageNumber=75&sortBy=recent","This phone was going to be a replacement phone for Moto X Gen 2 but it is being returned because it will not work with Republic Wireless and sold as a unlocked phone for all networks.  I can do a quick compare and the screen is 5.7 versus 5.2 of the gen 2 and has a very snappy processor compared to my old phone.  My old phone has very poor speakers and short battery life and I was looking forward to the bigger battery and new turbo charger in this new phone.  I was also hoping that it worked better with Apple products because my present phone does not and lots of the people that call me have the Apple phone and have a hard time hearing.  Thank you Amazon for returning the case,screen protector and additional chargers I ordered to go with it and if you order this phone be sure it works with your carrier before ordering accessories.","1.0 out of 5 stars"
"26","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&sortBy=recent","This is a great phone for so many reasons, (just read/watch trusted reviews) I am not here to do another review because there are so many of them out there.
I am so sad I have to move on to something else... I had it off and on for two months because the screen could not survive the slightest fall. Had it replaced once already, and can have it replaced again, but I have seen enough. I had a good screen protector and case on it, and I have never broken a phone before this and have owned at least 3 different smartphones.
The edge to edge glass means that if it falls on one of those edges, chances are the impact will crack the screen beyond belief.
I will be moving unto something else as much as I love this phone. My phone will fall. It's just the reality, but they are always small drops. If this phone cannot survive a small drop from say a very low side table to a rug/carpet? Then even with all it's glory, it is not worth it (for me).","3.0 out of 5 stars"
"89","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&sortBy=recent","Ordered A Custom Moto X From There Website. Love The Phone Design In General. Feels Great In The Hand. The Qhd Display Is Beautiful But The Only Negative Is The Battery. I Say The Battery Is Average. Not Terrible But Not Good. They Did Make Up For It With A Turbo Charger That Charges Crazy Fast.  So If You're A Power User Just Plug It In On Your Lunch Break & Your Good To Go. The Regular Qualcomm 2.0 Chargers Work Well Too. The Camera Is Great As Well. Word Of Advice Switch To Manual Mode Though. SD Card Is Great... So If You're Not A Heavy Gamer You Can Do Fine With 16 Gb Storage & A 32 Gb 64 Gb Micro SD Card. I Downloaded All The Social Networks And Main Shopping Apps & Still Had 3 Gb Of Storage Left. Plus With The New Android 6.0 Update You Can Use Your SD Card Just Like Regular Onboard Storage. The Phone Itself Is Fast &  Not A Lot Of Lag. No Phone Is 100% Smooth So I Would Say The Moto X Is Somewhere In The 85%-90% Range. It May Have To Do With How Buggy Lollipop Is. Multi Tasking Is Seemless Though. Well If You're Looking For A Premium Phone At A Budget Price Pick The Moto X.","5.0 out of 5 stars"
"69","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&sortBy=recent","Not bad at all. Decent battery life got pics to prove it","5.0 out of 5 stars"
"78","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_78?ie=UTF8&pageNumber=78&sortBy=recent","It is really a good phone, big phone, also has a good look, but the phone's details are not perfect, I like it.. I will buy moto x 2017","4.0 out of 5 stars"
"33","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&sortBy=recent","Not nearly as easy to use as the SAMSUNG Note 2 it replaced. If I could go back in time, I'd spend the extra $100 and buy the Samsung.","3.0 out of 5 stars"
"","","I originally had a Moto X 2nd generation and it was a great phone. I decided to try out the Moto X Pure and I have been extremely disappointed. In the 7 months of owning it, I have had volume issues, bluetooth issues, and now half the screen has faded to yellow from white. From day one I felt like it was a downgrade from my previous Moto X, not sure why as the hardware should be superior. On top of that I had purchased the Moto Care since they advertise they will send you a like new phone before you ship yours off for repair. They have since changed this option (6 months after I purchased) and will not honor what they sold me. Great customer service. I decided to get a prorated refund of the remaining ""Moto Care"" and will send off under the 1 year warranty. Obviously I have to find a back up phone first. Once I get the Moto X ""Pure"" repaired I will be selling it. Needless to say I believe this is my last Motorola product. If you search on line you will find the issues I stated as somewhat common. I highly recommend you look elsewhere for a phone, otherwise buyer beware. Motorola can change their policy as they see fit and at the expense of their customers.","1.0 out of 5 stars"
"3","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&sortBy=recent","I highly recommend this phone. Its features leave me questioning why I ever locked myself into expensive contracts to get 'high end' phones.
Probably one of the best phones in the price range and just as good as phones which cost twice as much. Compared to my friend's S6 and my sister's Iphone 6 plus I would say this easily competes in every category I care about and at half the price.
My wife who is a photographer, prefers the camera on this phone over her Iphone5s for for the quick pictures where a high end camera is not needed.
The battery thus far tends to last about 2-3 days under moderate usage, a drastic improvement over my last phone which often wouldnt last even a day under light use.
The phone is very zippy for all applications I have used it for.
I purchased the 16 gb version and added SanDisk Extreme 64GB MicroSDXC UHS-1 Card with Adapter (SDSQXNE-064G-GN6MA). The OS allows you to use the card as embedded memory to store anything you want on the card as if it were internal memory.
I used to purchase new phones every 2 years on contract and usually I would be either dissatisfied with the service or the phone long before the contract is up. with high end phones often costing $600+ to replace and contracts expensive to break, I found myself often dissatisfied with the contract deal.  That mixed with the fact that I have noticed relatively few substantial improvements in the smart-phone industry over the last 4 years meant I saw no reason to continue with expensive networks to get 'the best phone'.
The Moto X Pure works very well and is very fast on Ting's GSM network.","5.0 out of 5 stars"
"38","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&sortBy=recent","I previously owned the Nexus 4 for almost three years. After debating over the Nexus 6P and the Moto X Pure for several weeks (as another excellent review breaks down in great detail) I decided on the MXP. After three months with the device, here's what I like so far:

* Price. After the Nexus 4, and prior to that a Trac phone (don't hate), I knew I wanted to stay on an unlocked device. I also needed a serious hardware upgrade (read: much better camera), but didn't want to wait for the 6P and fork over the extra dollars. For $400 plus tax and about $50 for a glass screen protector and 64GB micro SD card, I feel like I made out.

* A truly pure Android experience. After using Google Launcher on my Nexus 4, I knew I would never submit to bloated carrier-ware on a contract-bound phone — like, EVER. Motorola simply and decisively stays out of the way on their G and X products, only inserting themselves for some practical features that I find myself using daily (i.e., twisting the phone to open the camera, 'chopping' the phone to turn on and off the flashlight, saying 'Hey there, Moto X — play [song title]' while cooking or folding laundry). I'm a firm believer in their strategy to stick to the basics, and it makes for a clean and satisfying user experience.

* Screen size. This was something I was initially skeptical about, as I have small hands. I was so attracted to the clarity and contrast of the screen, however, that I couldn't resist. I find this phone remarkably easy to hold (the circular divot in the back guides finger placement), and would challenge those who are wary of phablet-style devices to give this a spin — I think you'll be pleasantly surprised.

* Picture quality. A big plus of the MXP is the 21 megapixel camera. There are plenty of reviews that break down how this camera stacks up against the iPhone 6 Plus and Nexus 6P, and it's clear each has their strong suit (the iPhone 6s Plus, for example, has lower megapixels but reportedly superior aperture). I've found the camera to be excellent in outdoor settings, specifically; photos are clear and lighting appears natural, if not slighter higher in contrast. Many reviewers take issue with the minimal camera interface, but I'll argue again that Motorola did this intentionally, hiding the features from view until you need them. Tapping anywhere on the screen (except the focus 'circle') takes a picture, as does squeezing anywhere on the volume buttons. You can also use your customized voice command (mine is 'Hey there, Moto X') to say 'Take a picture' or 'Take a selfie'. It's a elegant solution and a refreshing change for quickly taking high quality pictures without missing the moment.

* Front-facing speakers. Although I'm no sound expert and mostly listen to music through a bluetooth pairing feature in my car, sometimes you just need an impromptu kitchen dance break. For these important moments, the sound is better than any phone I've heard in recent house-party history. If you find yourself without a decent speaker system and want to share a song or YouTube video with someone 'like, right now', the sound carries with impressive clarity. Turn down for what.","4.0 out of 5 stars"
"7","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&sortBy=recent","Probably the best phone I've ever owned. Power, speed, looks, what is there not to love?","5.0 out of 5 stars"
"54","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&sortBy=recent","I needed to upgrade from a Moto E due to memory issues and am completely satisfied with my Moto X. Copying apps and contacts was quick and painless. Immediate update to Android 6.0 was a pleasant surprise. Activation to TracFone' s BYOP  plan was flawless after buying a sim card. I never thought I would be a fan of big phones, but I am liking the size of this one.","5.0 out of 5 stars"
"13","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&sortBy=recent","LOVE THIS PHONE","5.0 out of 5 stars"
"68","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_68?ie=UTF8&pageNumber=68&sortBy=recent","I really love this phone. I changed from a Samsung Galaxy S4 and I can say this phone is trully amazin, it's pretty fast, the sound from the Stereo Speakers is simply amazing.

The only thing I kinda don't like is the screen that sometimes it turns on (one of the Moto functions), but you can easily desactivate that option.","5.0 out of 5 stars"
"34","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&sortBy=recent","Great phone for the price.","5.0 out of 5 stars"
"18","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&sortBy=recent","Had this phone 3 months. Love it. Super fast and user friendly. I would definitely buy Gain and recommend this phone. You can use on Verizon but you have to use an existing sim card from a different phone. You have to cut a micro sim down to a nano sim size. I did it and it works great.","5.0 out of 5 stars"
"69","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&sortBy=recent","Very good Celular, the truth is the best we've had, it works perfectly, fast, good front and rear camera.","5.0 out of 5 stars"
"94","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94&sortBy=recent","Great phone. Between the availibility and the price it doesn't get better than this. From a note 4 that was almost $900 last year this phone blows it out of the water. Excellent display, camera is good and sweet vanilla android fluidity is never a problem. Do not hesitate if you're in the market for a lower priced flagship.","5.0 out of 5 stars"
"4","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","This is a great phone, especially when considering the price point.  I was reluctant to switch after my old iPhone 5s finally bricked, to an Android device with such a large screen.  However, after using this phone, I doubt that I will ever go back to iOS or to the smaller size screen.  I do have some advise if you are switching from iOS to Android.  Turn off iMessage on your iPhone before switching the sim card to the new Android phone.  To do this I had to put my sim card in another iPhone to turn that setting off.  This can cause issues with text messages sent from iPhones, if iMessage is not turned off prior.  Other than that, all you have to do to activate this phone on AT&T is change out the sim card.  You can still import all of your contacts from your iClound account.  It just takes a few extra steps.  I actually ended up buying two of these phones, as my wife wanted to switch after she played around with my Moto X.

Buying unlocked phones is the way to go.  I can't believe what a terrible deal that AT&T next plan is.","5.0 out of 5 stars"
"28","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&sortBy=recent","I upgraded from a Moto X to the Pure. At first I was terrified I would drop it as it is slippery and MUCH bigger than my old Moto, but once the Supcase was put on, it is much better grip for my small hands. I LOVE the fact that it is basically ""pure"" without all the bloatware my old phone came with. I had just gotten the Lollipop on the old phone, and this one shipped with same, plus option to upgrade to Marshmallow. Holding off on that a bit till I read the release notes a bit more. This phone is beautiful, the pics/sound quality is awesome, and it is FAST!!!","5.0 out of 5 stars"
"43","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&sortBy=recent","Best phone I have ever had.  Upgrade to Marshmallow out of the box.  Calls are nice and clear, GPS and pretty much everything is smooth.","5.0 out of 5 stars"
"79","http://www.amazon.com/Moto-Unlocked-Smartphone-White-Warranty/product-reviews/B013SGP1WE/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&sortBy=recent","I've had the phone for a couple of days.  It's been a mixed bag.

First, activation.  I love the fact that the phone will work with any carrier.  If one buys the phone direct from Motorola, one can pay $5 and get a carrier specific SIM card; SIM cards are apparently used for both CDMA carriers like Sprint and Verizon, as well as GSM carriers like ATT and T-Mobile.  You can then activate the phone yourself, at least on Sprint, which I use; this is what my son did.

If you buy the phone from Amazon, like I did, you need to get a SIM card on your own, Amazon doesn't seem to sell these.  You're supposed to be able to get a SIM card at a carrier store, for me my local Sprint-owned full service store.  I called my local store, twice, and was told this would not be an issue, I should just come on in.  I did, and of course it was an issue, the store personnel had a tough time finding a compatible SIM and activating my phone.  But finally they did.  Since the service model of buying a phone online from a third party like Amazon and then activating it with a carrier, at least a US CDMA carrier like Sprint or Verizon, is new, it's not surprising that many Sprint store personnel have technical problems.  Hopefully Sprint and Motorola will get the glitches out, and things will work more smoothly in the future.  SIM cards have been part of the process for GSM carriers for years, but are new to Sprint and Verizon.

The more important issue for me is that the Bluetooth on my phone does not work reliably, and is so far unusable.  I wish to use the phone with my car radio; Bluetooth worked perfectly between my car's Clarion radio and my old iPhone 4S.  Not so with my Moto X Pure.  I could get the phone to pair, and then to connect, but the connection was unreliable, and the phone wouldn't reconnect when I restarted the car, without a lot of futzing, as it should.  For sure my iPhone did.

I checked the owner forums on the Motorola web site, and a lot of Moto X Pure customers are having this and similar issues, both with Bluetooth enabled car radios, and with Bluetooth headsets.  These owners seem experienced with Android and technically savvy, and their devices worked well with other phones.  So, it appears there is a major problem with Bluetooth on this phone.  I put in a support request on the Motorola web site, but so far the responses are generic and do not seem helpful.

So, it remains to be seen whether or not  Motorola will solve this issue.  It's possible that I am doing something wrong - I'm new to android - but I don't think so.  If I get it working  I'll post here.  If not, I'll probably return the phone.

That's that bad news.  The phone is gorgeous, and for most things I have tried, seems to work well.  Generally, very fast, much faster (as expected) than the 3G iPhone 4S it is replacing.

But until I get the Bluetooth issue solved, I'm going to have to go with 2 stars.","2.0 out of 5 stars"
