pagination,pagination-href,body,Stars
"18","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&sortBy=recent","Great phone all I had to do was put in my SIM card from AT&T and I get full LTE service best phone under $300","4.0 out of 5 stars"
"3","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&sortBy=recent","Great Product for the price","5.0 out of 5 stars"
"66","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&sortBy=recent","I am buying this phone to replace my Iphone5 and I have to say, it has been perfect! I have never used android before, but I immediately fall in love with the system. It's just so much fun to play around with it, and the app selections are also dramatically larger in google playstore. The system runs smoothly. The screen is crystal clear. I was kinda worried about the battery since the screen is larger and have heard that android can drain power faster. So far, I would have to say the battery is non issue and with light use (but with bluetooth/wifi on). It can last for 2-3 days. This is amazing, cause my iphone 5 sometimes couldn't even get through the day.

Overall very solid phone, and I am loving it!

By the way, for those who are interested in using H2O wireless. It works on this phone as well, but you will have to download the honor X4 APN setting from H2O website. They may update the setting in the near future for this phone though.","5.0 out of 5 stars"
"21","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&sortBy=recent","The best budget phone out there, used for more than 1 month. Expect for some quick lags. Nothing else really matters. I mean, it is a $200 budget phone. However, it really feels prime when you holding it because its metallic build. One thing that bothers me is when you open the app draw, there is a lag that can be visually seen. With a 64GB MicroSDXC card, my phone works great.","5.0 out of 5 stars"
"17","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&sortBy=recent","Got it as a gift for my mum. She loves it! It was quite an upgrade from her really old HTC and the setup was quite easy. Syncing over the contacts was no problem and the FHD screen was an upgrade for her. At this price for an unlocked phone, it's a steal. She's been using it for a few months now and has had no problems with it. The battery life has proven to be quite reliable, easily lasting a day with moderate use. Call quality has been good and the dual sim feature is useful for those who travel between two countries a lot.","5.0 out of 5 stars"
"28","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&sortBy=recent","Great phone! Very good build quality. All the features of phones twice the price.","5.0 out of 5 stars"
"20","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&sortBy=recent","Have been researching dual sim phones for a month now because of needing one for work and one for personal.  (I am a mental health provider who works in the community with very little time spent in an actual office and want to be able to shut off phone when not on call, after hours, and weekend.)  Google voice was horrible and I really need something I can use as a 'phablet' due to needing to access electronic medical records while seeing patients and other documents.  I finally decided on this phone after many hours of researching specs, reviews, cost, and comparisons.  Many of the reviews I read from other amazon shoppers tipped the scale for me to choose this one.  I ordered it this morning around 10am and had FREE same day shipping.  At 6:06pm the phone was delivered to me!  I use phones until they no longer work not just because I want the newest item.  I have tried several different dual sim phones that I quickly returned which included a Blu phone.  I am thrilled so far with this phone!  I am not a tech wizard by any means but for $200 and same day FREE delivery-I am holding an amazing phone for the money!  I will update as I use this and learn about its actual performance!","5.0 out of 5 stars"
"6","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&sortBy=recent","After my LG G3 broke and I stilled owed AT&T a few more months on my contract, I didn't want to get sucked in to a new contract with extra cost for 30 months. So I did a search for budget phones and this one kept popping-up on ""best of list"". I decided on the Huawei Honor 5x because of the metal body and fingerprint scanner.

Well after three weeks I am very please with the phone. It has a very nice and bright display, very smooth going for app to app. I haven't had any issues with the GPS like some other reviews I've read. The camera is pretty good. And unlike some, I enjoy the features from the EMUI.

I would give it 5 stars, but I can't seem to get any reply from Huawei about when they plan on updating to Android 6.0 Marshmellow.","4.0 out of 5 stars"
"23","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&sortBy=recent","I purchased this after my Huawei P8 Lite frustrations with capacity got too much to handle.  I needed a phone with dual sims AND expandable memory, which the P8 did not have, you had to choose dual sims or extra memory via MicroSD.  This phone is so much better than the P8 Lite.  It is much more responsive with much less lag.  The screen and overall build of the device is also tightened up and feels better.  The larger screen takes some getting used to, but isn't too big and having a larger battery is the most beneficial part of the Honor 5x.  It would be more ideal if internal storage was 32GB, since you can fill up the 16GB pretty quickly even with the additional MicroSD card since you can't move all apps to the additional storage.  I am hoping that the Marshmallow update is release and allows extension of the internal storage to avoid this issue. The fingerprint reader is also very convenient, it is super fast and the gesture support is also handy using it to control items.  It also has double tap to wake which I missed from my Nokia Windows Phone days, it makes turning it on very handy when on a table.  I wasn't aware it came with a screen protector installed, but it is pretty nice, not like the latest glass protectors, but good enough to start.  I honestly don't have anything bad to say about this device, it meets all my needs and performs elegantly, bravo to Huawei building such nice devices at reasonable price points.  I know the camera isn't the greatest, but it gets the job done at the price point and isn't my main use of the device.  Newer models have better cameras if you are interested in that area. Buy the phone, you won't regret it.","5.0 out of 5 stars"
"66","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&sortBy=recent","Phone looks great!  UI works great also.  but i will return it.  website states dual 4g sim capable.  but in the settings, only 1 sim will work with 4g and the other sim is 2g.  so please note only 1 sim will work with 4g and not both at the same time.","3.0 out of 5 stars"
"6","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&sortBy=recent","I will not tell wonders, but it is an excellent cell is the best for its price ... practical, technological and above all very good design. Large specifications for such a good price ... many cell a higher price with less features this cell. To be a mid-range cell, it is the best. the only thing I miss are the headphones ... dont get that promotion :(

nice phone and good design... good.","5.0 out of 5 stars"
"66","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&sortBy=recent","High end features for the price. Much better than buying a locked carrier phone at this price without any contracts. It has bonus of using 2  simultaneous SIM cards and SD card that very few other phones are offering. Plus it is an unlocked phone.
 The size is just right and feels quite thin and light in hand. I had nexus 6p before this, which I returned because I did not like the size. I previously owned Samsung Galaxy note and multiple other high end android devices and  this compare very well and performs better in many ways. Screen, camera , processor are good for average user (Unless you are a techie and want top antutu scores ,screen pixel counts etc). Battery on normal usage lasts full day.","4.0 out of 5 stars"
"10","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&sortBy=recent","In Guatemala works great. Its a súper fabulous cellphone","5.0 out of 5 stars"
"9","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&sortBy=recent","I love this phone so much. It is so great for a $200 phone.","5.0 out of 5 stars"
"54","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&sortBy=recent","I have owned for a week now. Wow. The best phone I have owned. The battery life is better than my Iphone6 (work phone). And the fingerprint sensor is much less temperamental than the Iphone sensor. The camera is ""ok"", but for the price.....really? I have owned a Nexus 5 which was a good phone but battery life was atrocious. The Fire phone was a good phone especially when rooted and I had cyanogenmod loaded. But the Honor 5X I am impressed.","5.0 out of 5 stars"
"46","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&sortBy=recent","Bought for my wife,  she likes the size and screen.  Relatively easy to use,  very nice sound quality.","4.0 out of 5 stars"
"36","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&sortBy=recent","EXCELENT BUY FOR THE PRICE. THE PERFORMANCE OF THE DEVICE IS OUTSTANDING. NO NEED TO PAY HIGH PRICES FOR AN IPHONE OR SAMSUNG GALAXY!","5.0 out of 5 stars"
"2","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&sortBy=recent","Sadly after my 30 day window to return, my phone volume goes up and down, very annoying. Besides that, I like the phone. I am going to pursue Hauwei for an exchange. For now, I give the phone 2 stars as this is a major issue.","2.0 out of 5 stars"
"21","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&sortBy=recent","light, big, fingerprint access. ??? what's not to love","5.0 out of 5 stars"
"9","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&sortBy=recent","3 weeks and still very Impressed! Need it a dual SIM card phone. I loved my Nexus 6 but the Honor 5X rocks my world!","5.0 out of 5 stars"
"10","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&sortBy=recent","This is the third Huawei 5x that I bought in the past two months, got this for mother's day for my wife.  If the phone didn't impress me, I wouldn't got this third phone.

I'm not a China brand product person at all, I had always been HTC fan for over 8 years.  Why did I switch?
1. Fingerprint sensors on the back of the phone
2. Price of the phone (No need to buy insurance for this phone, if you break it, you won't feel a thing to pay for another at $199)
3. Presentation of the phone
4. Speed of the phone at this $199 price
5. Battery lift is so crazy good (one full charge can last me the whole day, the lowest I got to was 9% left over when I got home)
6. External memory is something that can keep the speed of the phone to continuously been fast after so many photos stored in the memory card.
7. Dual phone sim is great if you are ever going to be on business trip out of the country.
8. Phone is Unlocked!!!!!!
9. I have more to type, but I think everyone are getting tired of reading what I wrote.

I tried to get the latest phone from HTC, but they let me down so badly, I'm never a Korean phone person, seen too many friends had weird problems with Korean phones, so would not put my hands on any of the Koreans(my friends called me Korean hater).  I do love Korean food...","5.0 out of 5 stars"
"63","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&sortBy=recent","Does almost everything I want in a phone. Has some cool features. Gold color is eye catching. Vibration is a bit weak so you might miss calls.","4.0 out of 5 stars"
"19","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&sortBy=recent","excellent","5.0 out of 5 stars"
"54","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&sortBy=recent","I have had the phone for two weeks.  It is slim and easy to hold.  The phone is simple to use.  Detailed instructions can be downloaded from the Huawei website.  The instructions are uncomplicated.  I was resistant to getting a new phone as I did not want to go through another learning process and was pleasantly surprised at how painless it was use.  I am very glad I purchased this phone.","5.0 out of 5 stars"
"14","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&sortBy=recent","Perfect!!!!","5.0 out of 5 stars"
"34","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&sortBy=recent","I have currently been using the phone for almost 3 weeks. I love it! I was using the Amazon Fire, so my back camera hasn't changed, but my front camera has(from 2mp to 5mp). I love that in front camera mode they have the option to use your screens brightness as a flash(think snapchat). I haven't had any lagging issues that are too irritating,  as I do play games. The screen is big, the fingerprint let's U put in 5prints to unlock, and it looks nice! I will say I wish I had gotten the screen protector as mine already has a few scratches (I am waiting for a case to come in). But other than the few scratches this phone is superb considering I spent $199!!!!","5.0 out of 5 stars"
"53","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&sortBy=recent","The phone is beautiful and responsive. However, when you open an app. such as Google Maps in portrait mode the softkeys are white on a black background, as should be. But when in landscape mode the softkey background turns white behind white keys so you can't see them. This is my second phone and both did the same thing. Can anyone confirm this issue? Huawei support told me to call Google!!! Huawei, it's your Android customization and your fix.

Additionally, EMUI is awful. Google Now Launcher saved the day for me. Stick to stock Android.","3.0 out of 5 stars"
"68","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_68?ie=UTF8&pageNumber=68&sortBy=recent","The phone can be looked at from two different aspect. A budget phone that costs $200 and a ""flagship killer"". I give it 5 stars for the former and 4 stars for the later. I am a nexus fan, own Nexus 4, 5, 7, 9 so you can see I will definitely not be biased against it in any way. And I am coming from an LG G2.

I bought this for me and nexus 6 for my wife both around the same time. Nexus 6, being last season's flagship phone and a phone that still tops many charts in performance will be my frame of reference here. Both devices has been selling really good on amazon with similar price range and great sales recently. So here it goes. Which device you should get?

Motorola Nexus 6 vs Huawei Honor 5X

Package, accessories and boxing

Both come with neat boxes but nothing fancy. Both come with warranty and manuals (despite some reviews mentioning the honor 5 coming without them) and sim ejection tool. the big difference here being the charger. The honor device comes with extremely generic charger, pretty slow at that too (1 amp, although it performs at slower rate than other similarly advertised ones). The Motorola device comes with quick charger (2 amps, goes from 10% to 100% in about 70 min, compared to 2.5-3 hours). Also note that it is much, much easier to find third party accessories for the nexus 6 on amazon and elsewhere (it has been around for longer after all)
Winner: Nexus 6

Set up
Both are android devices so a lot is common here. Both take advantage of the back up / restore function from google pretty well. Surprisingly, boot up and restoring apps and settings from the honor was faster by a good margin than the nexus 6 (35 min vs 50 mins). This has to do with the multiple updates the nexus 6 has to do before you reach the Android 6.0.1 it is supposed to reach. My honor came with Android 5.1.1 out of box. Restart time for the Honor was also surprisingly better than the nexus by few seconds. I would have to given this to the honor 5x
Winner: Honor 5x

Processor, RAM and Performance
Looking merely at numbers, nexus 6 wins, hands down. Snapdragon 805, 3 GB RAM, Adreno 420 GPU and pure Android experience. This translates into a very buttery performance. This thing is a beast! no lags whatsoever. It goes through apps with not even the slightest hiccup. 3D games looks amazing there. Although you may see benchmark tests slightly higher for other flagships from this year, I highly doubt you could observe the difference with naked eye.
The Honor 5X is mid range at best compared to that. Snapdragon 615, 2 GB of RAM are no match to that beats of a device. However, and this is a big however, since you are looking in this price range I assume you are looking for day to day device not a gaming moster. The honor X5 is plenty adequate for that. You may see the occasional hiccups here or there (so far, mostly with Google Play Store) but this is by no means an issue.
Overall, the Nexus performed better. However being a flagship device and a nexus device, this is expected. The pleasant surprise was the Honor 5x, despite having an inferior CPU, GPU and RAMS and a heavier EMUI skin, still performs very close to the nexus. I will have to give this one to the Honor because of that.
One downside I did not like in the Honor 5x is the lack of dual band WiFi. Now unless you have an internet line with speeds exceeding 10-15 M you should be fine.
On downside in the nexus 6 was the lack of an LED light for notifications. It is there as a hardware but you will have to root your device to control it. Not cool.
The killer addition on the honor was the finger print scanner. Spot on and no different in performance than what you find in Apple devices or the higher end nexus 6p. Kudos!
Honor 5x also has some nice features I missed from my LG G2 like tapping screen twice to wake up and flipping phone to mute alarm or ring. Those are missing from the Nexus 6.
Winner: Honor 5x

Battery
The honor 5x seems to take the edge clearly here as well. Despite having the EMUI skin and the older android version, I managed to get about 6-7 hours of screen on time. This is was only 3-4 on the nexus 6. Sure the nexus battery is larger but the higher pixel and stronger CPU are much more power hungry.
Winner: Honor 5x

Design and quality
Honor 5x wins here as well. Metal build is no means a $600 apple iphone but is a nice tough, and looks sturdier than the plastic covered nexus 6. Both are nice but the honor 5x is more likely to be mistaken for a $600 device than the nexus. Also I did not like the curved back on the nexus. It CAN NOT stay still on its back, very annoying if you try to open the device or text while on the desk or ground for example.
Winner: Honor 5x

Software
I am a nexus fan so here pure android, like it is meant to be, is the winner. Do not get me wrong though, EMUI is much less troublesome than I expected, and has some nice features.
Winner: Nexus 6

Display
On paper, the nexus 6 wins. More pixels, larger and better coating (Corning Gorilla Glass 3, lacking in Honor 5x). However the screen colors were by no means as lively as the ones on the Honor 5x. I think it is a tie.
Winner: Tie.

Value for Money
Around back Friday the nexus 6 was selling for $200. Recently it was around $250. Around that price I would have given the edge to the it. But It its current price ($350) the Honor 5x wins.
Winner: 5x

Camera
Both cameras are pretty comparable. The Honor 5x default app has more features but this is android! You can just download any app/feature at the touch of a bottom. Both have lacking cameras in poorly let environments. I think the Honor 5x has a slight advantage but overall I would call it a tie.
Winner: Tie

Overall, being a hardcore nexus fan, I find it very hard to say but the Honor 5x has my vote. Huwaei seemed to have found it is way to the use market with just the right combination of performance, price and features. Cannot wait to get their Nexus 6p which based on what I saw in this Honor device, should be a incredible!","5.0 out of 5 stars"
"62","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&sortBy=recent","I bought this phone for my wife and she loves it! I previously bought her a motorolla g a year ago but kept having problems with memory and space. This phone has 2gb of ram and 16gb which is great for a 200 dollar off contract phone. The fingerprint scanner is my favorite feature it works and unlocks instantly as soon as you touch it! I have a note 4 with a fingerprint scanner and it's so annoying that I have to slide my finger 2 or so times for it to unlock.","5.0 out of 5 stars"
"50","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&pageNumber=50&sortBy=recent","Although nice and feels good, the phone lagged a lot especially when switching from one app to another. I admit the camera was actually good(looks better than my note 4 perhaps?) but in low light it didn't do so well. Overall it was a nice quality phone but wish they would remove the EMUI.","4.0 out of 5 stars"
"64","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&pageNumber=64&sortBy=recent","This is so beautiful and so fast.  I own an lg 3 and I supposed to to try this phone and give it to  my daughter,  but now I going to order one for me.  I know it doesn't have an nfc  chip,  but I don't really care.  I'm really impressed with this phone.","5.0 out of 5 stars"
"33","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&sortBy=recent","I wouldn't recommend this phone at all. After having it a little over a month, the phone is starting to lag and now the touchscreen has completely stopped working.  In my experience with it, this phone is trash. I've had just about every cheap Walmart smart phone you can get and I've never had problem with the touchscreen completely going out. I'll be looking elsewhere when I get another phone.","1.0 out of 5 stars"
"42","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&sortBy=recent","Really solid phone especially for the price. Really satisfied with the user interface and user compatibility. Unlocking the bootloader was so easy. Only complaint I have is there's no app droor so whatever I download gets really scattered and messy. But other than that I'm really satisfied with the phone and it's performance.","4.0 out of 5 stars"
"64","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&pageNumber=64&sortBy=recent","I bought it for my dad to replace his Samsung S5. The system runs much faster than the S5, maybe because it's new. It has a 5.5' large screen, and metal case on the back. The design is very brief and elegant. So far we love it very much. Maybe I'll buy one also.","5.0 out of 5 stars"
"65","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_65?ie=UTF8&pageNumber=65&sortBy=recent","NO earphone","4.0 out of 5 stars"
"67","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&sortBy=recent","For $200, it's not bad. However, if you have active kids that you love to take pictures of this is definitely not the phone for you. I tried several outside this afternoon while the kids were playing in the yard. All of them came out blurry. Outside. Sun shining. That being said, the rest of the phone is very nice. Build quality is great. Fingerprint scanner works amazingly well and pretty quick. Much better than the one on my Note 5. OS runs smooth with no noticeable lag. There are many options to tweak outside of the typical Android ones. There is no app drawer, which may throw some people. The skin is very similar to iOS. However, install any of the many launchers available from Google Play and your app drawer will be available. All in all, for $200, this phone is hard not to like. However, for $220 you can get a waterproof Moto G that has a better camera (IMHO) and timely updates (at least to Marshmallow... After that, who knows???). It's hard to go wrong with either.

PROS
-Price
-Fingerprint Scanner works great!
-Dual Sim
-Expandable Memory
-Likable Skin with some original useful features / options
-No noticeable lag

Cons
-Camera
-No NFC (not that important to me, but might be to some)
-No 5 gHZ Wi-Fi (not that important to me, but might be to some)
-No quick charging or wireless charging
-Updates, while promised, are not guaranteed. Stuck on Lollipop at the moment
-Skin is usable, nice, with great features and options. However, it is lacking an app drawer
-Display seems a bit washed out","3.0 out of 5 stars"
"68","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_68?ie=UTF8&pageNumber=68&sortBy=recent","This phone is amazing!!! It is on the bigger size, but the quality is very high considering the price.
The camera works really well, especially the ""good food"" setting. Also, the fingerprint unlock is really convenient.
I'm very happy with my purchase!","5.0 out of 5 stars"
"6","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&sortBy=recent","Works well, doesn't crash, high quality","5.0 out of 5 stars"
"44","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&sortBy=recent","Honor 5X Metal Body Unlocked Smartphone is a great value android smartphone. For me personally, the most impressive feature for this budget smart phone is the fingerprint sensor.  The fingerprint sensor is very accurate and responsive (once you calibrated it).  I can turn on my phone and unlock it at the same time with one finger touch on the fingerprint sensor and in less than a second the phone is on and unlocked.  The elegant design (with metal/aluminum body) and crisp LCD screen are the other reasons I also like this phone. The slow motion video recording is also really nice feature.  This phone also has dual sim capability which is very useful and convenient if you travel internationally or if you have two phone numbers such as personal and business number. This phone 16GB storage is expandable with microSD (which is my main dissatisfaction with iPhone that iPhone internal storage can't be expanded). This Honor 5X phone is also unlocked so you can use it with your existing carrier (e.g. AT&T, Verizon, T-Mobile, etc). This phone has 2GB RAM which is good enough to run multiple apps and play games (clash of clans, domination, etc).  This Honor 5X phone reminded me of Blue Life One X and also the Oneplus One+ phone. All in all Honor 5X is a great budget smartphone.","5.0 out of 5 stars"
"15","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&sortBy=recent","Very nice.Seems to beat my expectations for such a reasonable priced phone.","4.0 out of 5 stars"
"23","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&sortBy=recent","This is the first time I've ever owned an ""unlocked"" phone. this phone is awesome. A great phone for 200 bucks. 13 megapixel camera is great. 3 memory card slots for the most memory possible. the battery lasts all day on a nights charge. 5.5 inch screen is great. I've set the fingerprint lock code and it unlocks so quick. Powering the phone on only takes a few seconds. Overall, I'd say this phone is a winner. I'm satisfied with my purchase so far. :)","5.0 out of 5 stars"
"4","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","Wonderful cellular telephone.","5.0 out of 5 stars"
"29","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&sortBy=recent","Excellent","5.0 out of 5 stars"
"42","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&sortBy=recent","Excellent phone!!!","5.0 out of 5 stars"
"63","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&sortBy=recent","First, let me say that this is a COMPARATIVE review. Comparative with respect to the phones I previously had, a Huawei Ascend mate (stoled) and a Ulefone Be Touch, a Chinese low-cost (but powerful on the paper) that I bought when my Huawei got stolen and didn't want to spend too much.
I think that it is important to introduce it, as in reality each review is based on the reviewer previous experience.
Now, let me just anticipate the conclusions: this is a great phone, which only downside are minor delays in opening apps or running heavy apps.
I have read almost all the reviews available online before buying the phone, so here some info you'll not find on them:
- the FINGERPRINT really works. This is not always the true for all the phones. The Ulefone Be Touch one was crap, although it may had to do with the position: while less practical, being the scanner on the back you always touch it with the finger on the same angle. Conversely, on the Be Touch the fingerprint is on the top, and you may touch it with your finger using a wider case of angles. And trust me, you'll need a fingerprint scanner if your phone is stolen and you don't want to give people free access to all your digital world (and no.. password or pattern are so slow that you'll end up disabling them)
- the 5.5 inches SCREEN includes the buttons sidebar on the bottom, so it's not so big really. In other phones you have a true 5.5 inches display PLUS the capacitive buttons on the bottom. The screen looks nice - clear and bright-, but almost all screens nowadays are nice to me (with the exception of 800x640 pixels screen in the cheapest 10 inches tablets), so no real point here.
-  while there is a very heterogeneous opinions on the quality of the CAMERA, I found it to make somehow less nice photos than the Ulefone ones, of course in low-light conditions (I am not a photographer, and to me all outdoor photos seems the same). You can get a bit of funny in discovering the meaning of ""beauty"" for asians using the ""beauty mode""
- the PROCESSOR unfortunately is a bit crap. Yes, all works.. but it takes a few seconds for apps to open, and for heavy apps like OsmAnd (an open source GPS navigator that draws on the map ton of polygons by default) you can really see the difference, even with the cheap Ulefone that here ""wins"". It also warms a bit.. not really ""hot"" and pretty comfortable in February to warm your hands in the pocket, but maybe in the summer I'm going to hate it!
- the SOFTWARE layer that Huawei adds on top of Android.. maybe I am the only one but I like it. I mean, I like playing with something a little bit different. I found it nice and polish, and you have hundreds of themes to suit your taste (I recall a review that was complaining the icons have too large rounded corners.. it really depends from the theme, just select an other theme to have square/circle/whatever shape icons you want!) . Also an other complain is the missing of the app drawer selector.. but even for that, if you miss it, just download one from the Google Play Store (same for the home launcher).
- the BATTERY seems to work well, but it's only a few days I have the phone, and it's too early to express an opinion for it;
- the RADIO signal /call quality and stability is great. Really, that's the reason I bought this phone after the experience with the Ascend Mate (+) and the Ulephone Be Touch (-----), and not e.g. the Xiaomi Redmi Note 3 that on the paper seems more powerful. After all, this is a **mobile** so if the radio compartment is s., it makes the whole phone useless.
- the DESIGN is really really beautiful, but this is really subjective, so I left this as the last point.

Enjoy!","4.0 out of 5 stars"
