pagination,pagination-href,body,Stars
"87","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&sortBy=recent","Excelent phone for your money.

Is a great mid-range phone with great performance, screen is HD but with some washed out color, you get used to it and it's not a deal breaker for me, the only complain i have is the low 550mA wall charger that comes with the phone, but you can solve the issue with an third party 1.0A wall charger.","5.0 out of 5 stars"
"85","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&sortBy=recent","I bought this phone (16GB version) to replace my crappy ZTE Overture 2 that I got when I switched to Cricket wireless. The main reason I bought this phone was because so many websites was calling it the best phone for under $200. Problem was it sold out so fast and when it finally came back in stock Motorola's website (where you could customize your phone) wouldn't work half the time. Also, no longer was the phone $180 before taxes but $219 on Amazon which meant the phone ended up $230 by the time I hit checkout. Probably could have been patient and waited for one at a lower price but didn't want to risk it selling out again.

What I like most about this phone is several things. The 5 inch 720p screen is really nice for watching HD movies. The lake of practically any bloatware is a godsend and therefore feels like you really get the most out of the 16GB than you would with any carrier phone. Speaking of which I love how it's unlocked. Right now Cricket wireless probably has the best plans you can get when you consider their prices and the fact they use AT&T's network, however they're phones are horrible so this allows me to enjoy both worlds. That said, now that T-Mobile is allowing unlimited Pandora streaming and rumor has it soon unlimited Netflix streaming, I can switch over to them if I wanted and still use this great phone. Performance wise, this thing hasn't slow down or froze yet (Again keep in mind I have the 16GB with 2GB memory). I'll admit I pretty much use it only for phone calls, internet browsing, video watching, and navigation, but the few games I do have install on it run flawlessly (mostly old Nintendo/Sega games). The camera is fantastic during the day but does suffer in the dark. I also find Motorola's camera program not as easy to use as ZTE's or Samsung's. Battery life is not bad. Heavy use I get about a day out of it. Little use, three days. Finally I also like how I can expect to get some mileage from this phone at Motorola is claiming that it will support Android 6.0 Marshmallow once it comes out.

Overall I'm pretty happy with this phone but the recent price hike does hurt it's value. If you can get it for any price cheaper I say jump on it.","4.0 out of 5 stars"
"26","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&sortBy=recent","I have never seen a new phone run so slowly. Apps take up to thirty seconds to open, crash frequently, and even the keyboard types painfully slowly. This phone has such poor connectivity with other devices, such as the wifi on my camera, that I can't even use the two together. It even seems to have deteriorated in the one week I've been using it. It's absolutely worth paying double the price for a decent phone. I would return the phone in an instant, but due to traveling circumstances, the return window has passed.","2.0 out of 5 stars"
"3","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&sortBy=recent","Came from Motorola unlocked without the usual garbage apps that the wireless service providers load up new phones with!  Just had to swap aim cards from my wife's old phone to this one.  Did have speaker issues initially but once my wife upgraded to the latest android OS that has not been an issue.  Was not able to determine what the source of the problem was.  My wife has been very happy.  One thing we learned from the last phone we purchased is that you must have a minimum 16gb of internal memory if you want to download many apps.","5.0 out of 5 stars"
"9","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&sortBy=recent","Unit was defective. Would not recognize SIM card.","1.0 out of 5 stars"
"126","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_126?ie=UTF8&pageNumber=126&sortBy=recent","The Moto G 3rd Generation
July 2015 Model - Review and Water Test

Moto G 3rd Gen- Does It Survive Being Under Water and Should You Buy It? - Review
https://youtu.be/KdApmetHoN4","5.0 out of 5 stars"
"39","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&sortBy=recent","I don't understand why people spend so much money on smart phones. This one is GREAT! Android is a great OS (I'm currently running Marshmallow). I haven't had an Android in about 5 years but I was able to quickly figure out how to adjust all the settings to my liking and get all the apps I wanted. I especially love that I can add more memory because I tend to take a lot of photos with my phone. Please note that adding memory does not increase the phone's processing speed. However, you can format your memory card so that you can have your apps on there as well as photos, videos, etc. I love that it is water resistant although I haven't tested that. It's good to know that a puddle won't destroy it.","5.0 out of 5 stars"
"45","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&sortBy=recent","Awesome phone!","5.0 out of 5 stars"
"24","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&sortBy=recent","DOA not much more to say","1.0 out of 5 stars"
"108","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_108?ie=UTF8&pageNumber=108&sortBy=recent","Very good phone at a reasonable price. Smart lock does not seem to work all the time. I believe that's a Google issue and not Motorola's fault.","4.0 out of 5 stars"
"116","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_116?ie=UTF8&pageNumber=116&sortBy=recent","Excellent","5.0 out of 5 stars"
"81","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&sortBy=recent","I've had a 2nd generation Moto G for a while and liked it. My luck with the 3rd generation hasn't been so good. It bricked less than a week after receiving it. When it's unplugged it's a complete brick. If I plug it in to the charger it flashes the Motorola symbol. every 5 seconds. It's kind of sad and funny that the only thing this phone will do is flash a reminder of the company that made this piece of junk. Thanks for constantly reminding me not to buy another Motorola phone.

I'm also fairly irritated that after spending 30 minutes on the line with a moderately incompetent technician I was told the only option was to get it replaced by with a certified used phone. Didn't pay to have a used phone after 5 days. Very disappointing.","1.0 out of 5 stars"
"96","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&sortBy=recent","1st one was DOA, touch wouldn't work.  Second wouldn't accept sim.  I'm done!!!","1.0 out of 5 stars"
"40","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&sortBy=recent","My phone take 12 hours or moré to be charged completely. I want to ask for a new one because I bought it 40 days ago.","1.0 out of 5 stars"
"81","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_81?ie=UTF8&pageNumber=81&sortBy=recent","Good cheap phone for a first time user using a touch screen.","4.0 out of 5 stars"
"32","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&sortBy=recent","Good","5.0 out of 5 stars"
"73","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_73?ie=UTF8&pageNumber=73&sortBy=recent","Good for this price","5.0 out of 5 stars"
"47","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&sortBy=recent","had this phone for 4 months, and it is constantly freezing and when i restart it it says optimizing app for about 2 hrs before it starts up again. literally unusable, when getting directions from google maps the app freezes and has almost caused me to be in an accident because of the lag i experienced. i've had 5 phones and this is by far the worst.
I purchased this phone because the number of reviews and high star rating.
I don't have that many apps on it, no gaming apps, only facebook and spotify and still the memory is filled up with app data from the built in apps .. a modern android phone needs at least 32gb ... Update: in developer options, if gpu is selected as the preferred rendering method and is the only one allowed to do so performance improves, and if apps are destroyed once the user leaves things become responsive .. However, the improvement is not very good","1.0 out of 5 stars"
"113","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_113?ie=UTF8&pageNumber=113&sortBy=recent","OMG! If this phone doesn't make you re-think paying $500, $600, $700US for a ""flagship"" phone then nothing will. It's a lil chunky but nothing too bad. At this price ($180US) you'll be quite satisfied. Trust me, I was a spec-head when it came  to smartphones but this Moto G 2015 (and I'm sure others in this class too) has me re- evaluating that approach. The only thing I would advise is that buyers spring for the model with 16 gigs of internal memory and 2 gigs of ram. I got the 8 gig / 1 gig model and I'm still EXTATIC but for only $40US more, c'mon. Can't go wrong.","5.0 out of 5 stars"
"","","Excellent","5.0 out of 5 stars"
"39","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&sortBy=recent","I am truly a huge Motorola fan !! But unfortunately this phone disappointed me. First time I ever has quality issues with a Motorola product . Notifications are only heard once or twice . Than u have to turn off phone tap the back than it will work again. Frustrating ..also no notification light ! I gave phone away to a family member needing financial help. And went to different Motorola phone . So far so good .","2.0 out of 5 stars"
"61","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&sortBy=recent","Just received it today and it's charging.  I'm brand new to smartphones so there will be a learning curve.  As far as appearances go and handfeel , I am very pleased with it.  Update eventually.","4.0 out of 5 stars"
"107","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_107?ie=UTF8&pageNumber=107&sortBy=recent","*DOES NOT WORK ON VERIZON*

Bummer - I thought universal, unlocked, meant I could bring it anywhere. Took it to a Verizon store. No can-do :(

Otherwise, seems like the phone I was looking for. I am struggling to find a higher end, SMALLER phone - not these monstrosities that seem to be getting bigger and bigger.","3.0 out of 5 stars"
"41","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&sortBy=recent","Excellent phone for the price.  Crisp, clean display and good battery life.","5.0 out of 5 stars"
"59","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_59?ie=UTF8&pageNumber=59&sortBy=recent","Hello I am very satisfied with the timely shipping , the product is what I expected , thanks","5.0 out of 5 stars"
"19","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&sortBy=recent","Moto rock's. Very nice product. Excelent phone's for low price.","5.0 out of 5 stars"
"127","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_127?ie=UTF8&pageNumber=127&sortBy=recent","its way faster than i thought it would be, example: when im loading comments on youtube my iphone 5 would take forever but this phone does it instantly, even snap chat loads faster, only thing i dont like is the headphone hole is on top and i hate that lol but ill get user to it, and i also wish the screen was a but smaller kinda like my iphone 5 cus i dont like big phones but this phone is alright. Tbh i think this phone is faster than my sisters iphone 5s and i think it feels like a 400$ phone haha","5.0 out of 5 stars"
"123","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_123?ie=UTF8&pageNumber=123&sortBy=recent","Incredibly affordable, usable, feature packed as necessary.  Great UI with good battery consumption.  Lasts all day even after using many features on it throughout the day.","5.0 out of 5 stars"
"4","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","Great phone so far. Spring for the extra memory, you'll be forever grateful when you're not deleting Waze for the hundredth time","4.0 out of 5 stars"
"9","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&sortBy=recent","love the product  and  camera is too good","5.0 out of 5 stars"
"90","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&sortBy=recent","I am basically in love with this phone. The outstanding battery life, the smooth OS and the amazing camera just makes me never want to put down the phone. I get about 6+ hours of screen-on time and this is with using Wi-Fi the entire time. Bottom line, just get it if you are planning to get a great phone for under 250$.","5.0 out of 5 stars"
"42","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&sortBy=recent","Fantastic performance for such a low price. I like how the phone integrates all Google services. The camera has great definition. Sometimes when multiple apps are open the OS becomes unstable, but that's a small drawback for such a great phone.","4.0 out of 5 stars"
"45","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&sortBy=recent","Excelent mobile, it's a good balance between price and performance!","5.0 out of 5 stars"
"124","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&sortBy=recent","If you're buying this phone for Verizon or Sprint it won't work... It has to say that it's CDMA for Verizon or Sprint otherwise GSM only works on T-mobile and AT&T.","5.0 out of 5 stars"
"22","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&sortBy=recent","This was my upgrade from the original 2013 Moto G that was 2 years old. My old Moto G functioned perfectly, I was just ready for a bigger screen. I love the screen and Marshmallow OS. I also like that this gives the option to come in white or black. Overall, I already knew what to expect since having had a Moto G before. It's a great smartphone for under $200 and it doesn't feel cheap. I have this on Cricket Wireless, so it fits my frugal phone budget needs. I put my SIM card in, updated to Marshmallow, and was good to go. I think the main negatives of this phone are no NFC, screen is 720p, and it has a long charging time. Otherwise, I'm very happy with the purchase.","5.0 out of 5 stars"
"103","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&sortBy=recent","Five stars","5.0 out of 5 stars"
"20","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&sortBy=recent","ordered for a friend, other than the fact that it came without sim card, very good phone, easy to setup and transfer all data from old phone.  would buy again.","4.0 out of 5 stars"
"76","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_76?ie=UTF8&pageNumber=76&sortBy=recent","I came from an Apple 4s.  This phone is great for the price.  The two most important things for me is voice quality on the hand set and blue tooth in car and both sound very good. Battery life, I get full day with ease and have yet to actually run to 0% since owning for 2 plus weeks.  Everything else works well most of the time, just not as slick or consistent as an apple device.  For less than 1/3 the cost this phone works for me.","5.0 out of 5 stars"
"128","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&sortBy=recent","I am Moto-Head. Moto third generation runs so smooth. I have the 1 GB global version and it’s way more sophisticated than 1st & 2nd ed.. You will love it. Not sure if AT&T LTE is working for my location.","5.0 out of 5 stars"
"20","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&sortBy=recent","Nice phone!","5.0 out of 5 stars"
"39","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&sortBy=recent","Exelent","5.0 out of 5 stars"
"14","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&sortBy=recent","","4.0 out of 5 stars"
"128","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_128?ie=UTF8&pageNumber=128&sortBy=recent","Bought this for a friend to give to his son. He had the 2014 Moto g and decided to send his son one.","5.0 out of 5 stars"
"124","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_124?ie=UTF8&pageNumber=124&sortBy=recent","I have owned this phone for a little over a month so I am now updating this review to reflect my experience:

During the past month and a half I have used this phone (16gb/2 gig ram model) as my daily driver. It has a multitude of applications now installed - I use it for phone calls, emails, text messages, media streaming, social networking, etc...
THIS PHONE DOES NOT SLOW DOWN. You heard me right! I previously owned the Moto G (1st Gen LTE) and became frustrated after a few weeks as it became sluggish and weighed down either by multiple applications being open or an application that took up a lot of memory. This model... nope. It runs like butter!
The screen, while 720p, does a great job and looks good. It is not Samsung S6 quality, but then again, you are not paying an S6 price tag... I will live with the compromise.
The front-facing speaker is loud and clear. The touch screen is very responsive. The camera takes excellent pictures with good lighting; get it in really low light environments and you may struggle for a good, clear shot.
All-in-all you are getting an excellent phone for the price. Hell, you are just getting an excellent phone.
I have been an iPhone 5c in the past and really would say this phone is comparable. It is plastic but packs a high-end experience. It has a clean, simple interface. It is not bogged down by bloatware or useless gimmicks. You end up with a very reliable, sturdy phone that just works so damn well.
Enjoy this phone but I would encourage you to splurge the extra $40 on Motorola.com for the 2gb model.","5.0 out of 5 stars"
"42","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&sortBy=recent","A very complete and easy to use cell phone. And very quick!!","5.0 out of 5 stars"
"58","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_58?ie=UTF8&pageNumber=58&sortBy=recent","Awesome phone. No complaints. Prime got it to me in about 38 hours","5.0 out of 5 stars"
"99","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&sortBy=recent","Best cellphone for the money.","5.0 out of 5 stars"
"101","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&sortBy=recent","Everything about it is so good, except for the camera. It's bad. Maybe it's ok compared to other devices, but compared to the iPhones and Samsung's I've tried, it's pretty lackluster. But the price! So cheap. With the $400-$550 you saved, go buy yourself a nice Fuji mirrorless camera, forget that you ever had a camera phone, and enjoy a great phone AND photographic experience :)","4.0 out of 5 stars"
"68","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_68?ie=UTF8&pageNumber=68&sortBy=recent","I bought all 3 the 16GB  Motorola Moto 3rd generation phone n 32GB SanDisk n  glass protection I can tell you this n u won't regret it GET IT !!!!  If you need a great phone for a fantastic price u got it right here!!!!!!  Fast n very good camera 15 pixels ain't bat
😁","5.0 out of 5 stars"
"97","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&sortBy=recent","Everything as espected!","5.0 out of 5 stars"
"63","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&sortBy=recent","The best phone relation price- quality...","5.0 out of 5 stars"
"69","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&sortBy=recent","Quick, responsive phone.  Battery lasts all day with moderate use.  Even the 8gb version has enough storage for all my apps (about 50) when combined with micro sd storage.  Guaranteed upgrade to Android M.  Running 5.1.1, which corrects the latest virus threats.  Sharp screen, great features, clear sound - this is a great phone.  If I had the money, I would have gone with the 16gb version in order to have 2gb or RAM, but I'm completely satisfied with the performance of this phone.","5.0 out of 5 stars"
"123","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_123?ie=UTF8&pageNumber=123&sortBy=recent","Only have been using it a couple days, but impressed with quality and features.","5.0 out of 5 stars"
"106","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_106?ie=UTF8&pageNumber=106&sortBy=recent","It's the first time in my famlily that We owned all the version of a product. In this case my son previously owned moto g & moto g2 with no problems at all. The moto G 3rd has improvements, as commented in many reviews and still keep the price under 200u$s. The perfect equation!
Excelent value for money,","5.0 out of 5 stars"
"105","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&sortBy=recent","Best phone for the money that I have ever purchased. Excellent battery life and even better camera.","5.0 out of 5 stars"
"90","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_90?ie=UTF8&pageNumber=90&sortBy=recent","I love this phone and its motion features. They are simple but quite nice. I recommend this product. Its a speedy device to be just 410 snapdragon processor. The camera is good as well.","5.0 out of 5 stars"
"16","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&sortBy=recent","Perfect!","5.0 out of 5 stars"
"100","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&sortBy=recent","Excelente teléfono!","5.0 out of 5 stars"
"22","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&sortBy=recent","excelent quality phone.a detail with the battery, remains limited to operate all day.","5.0 out of 5 stars"
"42","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&sortBy=recent","SHORT VERSION: This is a good disposable phone.  If you have a problem with it, dispose it and buy another (they'll love you for it-or better yet buy something else).  I had an issue, and sent it for factory warranty.  Moto Care says they will send a replacement ""like new"" phone.  They keep saying ""very soon"".  I have been waiting over two months.

LONG VERSION: Last summer, I switched from Verizon to Tmobile.  I bought two LG phones at the tmobile store-an optimus L90 and a Leon.  They work well, but I wanted something with a good camera and a screen that I could see in the daylight.  I noticed that the LG phones (8GB) filled up quickly, even though we don't use many apps.  I believe the Google apps are to blame for that.

So I found the Moto G and was impressed by the specs for the price (I refuse to pay laptop prices for a phone that is carried daily).  The only place I found a 16 GB version was on the Motorola website.  Ordered and waited 2-3 weeks.  Received in August 2015.  I am giving this 2 stars instead of 1 because I really liked the phone before it fell apart.  It worked perfectly, and I was reassured by the waterproof feature.  Around the mid-December the plastic trim piece surrounding the back camera lens came unglued.  I thought about fixing it myself, and thought well at four months the factory warranty should cover it.

I went to the Moto website and chose the return option (didn't want to throw good money after bad with exchange).  I sent it in Jan 4 and received an email with a RMA number and tracking website.  After two weeks, still no status changes per website.  I decide to call and was told they are waiting on a shipment.  Three additional calls over the following two weeks with the same story.  After a month I was escalated, but the story was the same.  They could not repair it, or replace it.  I asked for my phone to be shipped back unrepaired.  THEY COULDN'T DO THAT EITHER!  The rep informed me that they can offer a 8GB phone to use while I wait for the shipment.

UPDATE: I was offered a 16 GB phone three days after I got the 8 GB.  So I sent it back.  Didn't want to pay for expedite (mainly on principle-but I wonder if that is the best way to go).  So they will not send the replacement phone until they get return.

 I have waited 2 months for a working equivalent phone.  I have wasted $60 in service from Tmobile during this wait.  I would never have guessed that, when I dropped my phone to Fedex before Jan 1, I would still be waiting for a replacement in March.

It would seem that Motorola is standing behind their product.  And I do appreciate that calling customer service yields minimal hold time and minimal talking to a computer.  I have called in a dozen times and spend around two hours on the phone with them.  But at this point, I feel like I sent my moto g into a black hole.  I know this is a tough market, and the value on this phone is amazing.  But I am not ready to accept that a $220 phone is disposable.  Maybe it's just me...

UPDATE FOR APRIL FOOLS
I just got off the phone with customer service.  All this time and I never thought to ask for the supervisor of the escalation team.  Doesn't matter the answer is the same.  No phones to ship out.  Estimate 1-2 weeks.  That puts me at April fools or the week after for a phone I sent in last year.  I am the fool.

I did not want to admit defeat, but they got me.  I feel they should stand behind the product if they say there is a warranty.  There is no warranty.  Just smoke and mirrors.  They will steal your phone if you like.  I don't really have the money to buy another phone.  But that is what I am going to do.  I honestly don't believe they are going to ship me anything.  If they do, my confidence is zero that I can rely on such a shoddy product.

Please do not support this company.  My experience is real and it could happen to you.","1.0 out of 5 stars"
"27","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&sortBy=recent","I bought this as a gift for an older friend as their first smartphone.

awesome smartphone at this price point
clear crisp screen
call clarity is excellent and music listening is good and loud
can connect to otg cables
lte compatible
good camera at close range
Hotspot feature enabled

con
non replaceable battery :(","5.0 out of 5 stars"
"120","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_120?ie=UTF8&pageNumber=120&sortBy=recent","Ok","5.0 out of 5 stars"
"2","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&sortBy=recent","8/8 gr8 m8","5.0 out of 5 stars"
"53","http://www.amazon.com/Motorola-Moto-3rd-Generation-Unlocked/product-reviews/B00ZQVSKS2/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&sortBy=recent","Bought this phone back in August. Some websites did not show correctly and performance on those sites were very slow. I later realized that the color depth (number of individual colors displayed) is extremely low on ALL websites (looks like 256 in contrast to the usual 16.7 million). It's not the screen but some kind software issue or other hardware limitation that I only experienced on the G 3rd generation. All Moto G 2nd generation are fine.
I contacted Motorola support to see if this is only true for my particular device or if it's the same for all devices. It took me endless chats, emails, screenshots and phone calls. I was forced by the service to do software updates and factory resets. Now, way over 4 weeks of back and forth they acknowledge that it's an issue with all of the phones. But they don't have a resolution. Actually I was just told that they will look into the fact if this issue needs to be resolved or if it's just within specs. What the crap. DON'T BUY THIS PHONE.","1.0 out of 5 stars"
